Battery_ID,Dataset,Step_Number,Cycle_Duration_s,Step_Type
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,67,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,68,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,69,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,70,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,71,296.53999999999996,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,72,10739.099999999999,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,73,0.83,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,74,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,75,0.19999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,76,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,77,0.36,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,78,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,79,0.97,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,80,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,81,0.39,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,82,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,83,0.39,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,84,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,85,0.65,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,86,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,87,0.85,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,88,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,89,0.97,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,90,29.95,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,91,10929.96,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,92,0.16,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,93,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,94,0.73,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,95,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,96,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,97,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,98,0.19999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,99,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,100,0.95,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,101,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,102,0.61,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,103,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,104,0.89,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,105,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,106,0.69,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,107,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,108,0.35,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,109,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,110,0.74,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,111,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,112,0.71,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,113,155.12,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,114,11099.179999999998,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,115,0.25,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,116,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,117,1.03,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,118,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,119,1.07,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,120,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,121,0.69,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,122,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,123,0.18,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,124,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,125,0.44,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,126,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,127,0.18,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,128,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,129,0.22,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,130,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,131,0.21,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,132,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,133,0.19999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,134,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,135,0.38,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,136,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,137,0.18,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,138,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,139,0.27,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,140,97.48,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,141,9736.24,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,142,0.96,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,143,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,144,0.12000000000000001,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,145,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,146,0.18,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,147,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,148,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,149,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,150,0.8099999999999999,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,151,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,152,0.82,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,153,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,154,0.45,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,155,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,156,0.42,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,157,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,158,0.13,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,159,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,160,0.58,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,161,0.010000000000000002,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,162,11470.189999999999,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,163,0.22999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,164,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,165,0.16,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,166,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,167,0.13,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,168,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,169,0.33999999999999997,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,170,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,171,0.6,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,172,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,173,0.16999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,174,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,175,0.84,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,176,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,177,1.04,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,178,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,179,0.43,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,180,148.25,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,181,11166.5,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,182,0.19999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,183,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,184,1.06,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,185,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,186,0.16999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,187,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,188,0.18,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,189,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,190,0.62,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,191,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,192,0.33,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,193,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,194,0.86,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,195,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,196,0.24,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,197,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,198,0.39,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,199,,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,200,11127.369999999999,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,201,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,202,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,203,0.22,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,204,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,205,0.19999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,206,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,207,0.16999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,208,299.99,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,209,0.22,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,210,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,211,0.37,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,212,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,213,0.43,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,214,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,215,1.0,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,216,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,217,0.27,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,218,294.27,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,219,11227.57,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,220,0.96,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,221,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,222,0.16,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,223,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,224,0.43,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,225,299.99,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,226,0.88,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,227,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,228,0.16,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,229,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,230,0.16999999999999998,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,231,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,232,0.53,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,233,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,234,0.3,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,235,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,236,0.51,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,237,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,238,0.71,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,239,110.83999999999999,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,240,10966.779999999999,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,241,0.37,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,242,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,243,0.18,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,244,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,245,0.25,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,246,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,247,0.77,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,248,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,249,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,250,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,251,0.57,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,252,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,253,0.77,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,254,299.99,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,255,0.51,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,256,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,257,0.24,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,258,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,259,0.16,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,260,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,261,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,262,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,263,0.15,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,264,190.02,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,265,10695.349999999999,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,266,0.22,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,267,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,268,0.78,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,269,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,270,0.18,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,271,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,272,0.45,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,273,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,274,0.84,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,275,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,276,0.43,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,277,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,278,0.48,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,279,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,280,0.62,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,281,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,282,1.17,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,283,9.840000000000002,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,284,10826.31,C
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,285,0.27999999999999997,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,286,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,287,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,288,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,289,0.19,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,290,299.96,D
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,291,0.18,R
RW4,Battery_Uniform_Distribution_Discharge_Room_Temp_DataSet_2Post,292,299.96,D
