Battery_ID,Dataset_Group,Cycle_Number,Cycle_Type,Ambient_Temperature_C,Cycle_Duration_s
B0043,3. BatteryAgingARC_25-44,53,charge,22,-1964.891
B0043,3. BatteryAgingARC_25-44,54,impedance,24,-1952.672
B0043,3. BatteryAgingARC_25-44,55,discharge,22,-1966.719
B0043,3. BatteryAgingARC_25-44,56,charge,22,-1967.594
B0043,3. BatteryAgingARC_25-44,57,discharge,22,-1955.797
B0043,3. BatteryAgingARC_25-44,58,charge,22,-1961.391
B0043,3. BatteryAgingARC_25-44,59,discharge,22,-2008.844
B0043,3. BatteryAgingARC_25-44,60,charge,22,-1972.485
B0043,3. BatteryAgingARC_25-44,61,discharge,22,-1958.375
B0043,3. BatteryAgingARC_25-44,62,charge,22,-2003.266
B0043,3. BatteryAgingARC_25-44,63,discharge,22,-1991.5
B0043,3. BatteryAgingARC_25-44,64,impedance,24,-1986.25
B0043,3. BatteryAgingARC_25-44,65,charge,22,-2000.235
B0043,3. BatteryAgingARC_25-44,66,impedance,24,-1986.422
B0043,3. BatteryAgingARC_25-44,67,discharge,22,-2000.407
B0043,3. BatteryAgingARC_25-44,68,charge,22,-1980.391
B0043,3. BatteryAgingARC_25-44,69,discharge,22,-1964.75
B0043,3. BatteryAgingARC_25-44,70,charge,22,-1951.657
B0043,3. BatteryAgingARC_25-44,71,discharge,22,-1998.438
B0043,3. BatteryAgingARC_25-44,72,charge,22,-1997.797
B0043,3. BatteryAgingARC_25-44,73,discharge,22,-1981.719
B0043,3. BatteryAgingARC_25-44,74,charge,22,-2002.688
B0043,3. BatteryAgingARC_25-44,75,discharge,22,-1989.594
B0043,3. BatteryAgingARC_25-44,76,impedance,24,-2008.157
B0043,3. BatteryAgingARC_25-44,77,charge,22,-1961.797
B0043,3. BatteryAgingARC_25-44,78,impedance,24,-2009.11
B0043,3. BatteryAgingARC_25-44,79,discharge,22,-1962.579
B0043,3. BatteryAgingARC_25-44,80,charge,22,-1979.344
B0043,3. BatteryAgingARC_25-44,81,discharge,22,-1962.875
B0043,3. BatteryAgingARC_25-44,82,charge,22,-1988.172
B0043,3. BatteryAgingARC_25-44,83,discharge,22,-1971.61
B0043,3. BatteryAgingARC_25-44,84,charge,22,-2009.532
B0043,3. BatteryAgingARC_25-44,85,discharge,22,-1992.922
B0043,3. BatteryAgingARC_25-44,86,charge,22,-1992.297
B0043,3. BatteryAgingARC_25-44,87,discharge,22,-1977.5
B0043,3. BatteryAgingARC_25-44,88,impedance,24,-1989.844
B0043,3. BatteryAgingARC_25-44,89,charge,22,-2002.688
B0043,3. BatteryAgingARC_25-44,90,impedance,24,-1984.688
B0043,3. BatteryAgingARC_25-44,91,discharge,22,-1997.563
B0043,3. BatteryAgingARC_25-44,92,charge,22,-1995.782
B0043,3. BatteryAgingARC_25-44,93,discharge,22,-1978.625
B0043,3. BatteryAgingARC_25-44,94,charge,22,-1989.297
B0043,3. BatteryAgingARC_25-44,95,discharge,22,-1971.094
B0043,3. BatteryAgingARC_25-44,96,charge,22,-1981.813
B0043,3. BatteryAgingARC_25-44,97,discharge,22,-1963.969
B0043,3. BatteryAgingARC_25-44,98,charge,22,-1988.891
B0043,3. BatteryAgingARC_25-44,99,discharge,22,-1971.344
B0043,3. BatteryAgingARC_25-44,100,impedance,24,-1961.563
B0043,3. BatteryAgingARC_25-44,101,charge,22,-1973.985
B0043,3. BatteryAgingARC_25-44,102,impedance,24,-1957.813
B0043,3. BatteryAgingARC_25-44,103,discharge,4,-1989.485
B0043,3. BatteryAgingARC_25-44,104,impedance,24,-1985.329
B0043,3. BatteryAgingARC_25-44,105,charge,4,-1997.61
B0043,3. BatteryAgingARC_25-44,106,impedance,24,63558.0
B0043,3. BatteryAgingARC_25-44,107,discharge,4,-1990.329
B0043,3. BatteryAgingARC_25-44,108,charge,4,-1969.032
B0043,3. BatteryAgingARC_25-44,109,discharge,4,-1953.11
B0043,3. BatteryAgingARC_25-44,110,charge,4,-1953.61
B0043,3. BatteryAgingARC_25-44,111,discharge,4,-1995.079
B0043,3. BatteryAgingARC_25-44,112,charge,4,-2004.297
B0043,3. BatteryAgingARC_25-44,113,discharge,4,-1959.61
B0043,3. BatteryAgingARC_25-44,114,charge,4,-1959.219
B0043,3. BatteryAgingARC_25-44,115,impedance,24,-2005.11
B0043,3. BatteryAgingARC_25-44,116,discharge,4,-1958.407
B0043,3. BatteryAgingARC_25-44,117,charge,4,-2004.485
B0043,3. BatteryAgingARC_25-44,118,discharge,4,-1987.125
B0043,3. BatteryAgingARC_25-44,119,charge,4,-1991.86
B0043,3. BatteryAgingARC_25-44,120,discharge,4,-1977.141
B0043,3. BatteryAgingARC_25-44,121,charge,4,-1990.469
B0043,3. BatteryAgingARC_25-44,122,discharge,4,-1973.719
B0043,3. BatteryAgingARC_25-44,123,charge,4,-1979.5
B0043,3. BatteryAgingARC_25-44,124,discharge,4,-1962.204
B0043,3. BatteryAgingARC_25-44,125,impedance,24,-1967.688
B0043,3. BatteryAgingARC_25-44,126,charge,4,-1980.532
B0043,3. BatteryAgingARC_25-44,127,impedance,24,-1966.313
B0043,3. BatteryAgingARC_25-44,128,discharge,4,-1979.11
B0043,3. BatteryAgingARC_25-44,129,charge,4,-1993.579
B0043,3. BatteryAgingARC_25-44,130,discharge,4,-1975.454
B0043,3. BatteryAgingARC_25-44,131,charge,4,-1997.454
B0043,3. BatteryAgingARC_25-44,132,discharge,4,-1979.079
B0043,3. BatteryAgingARC_25-44,133,charge,4,-1960.766
B0043,3. BatteryAgingARC_25-44,134,discharge,4,-2003.782
B0043,3. BatteryAgingARC_25-44,135,charge,4,-1970.438
B0043,3. BatteryAgingARC_25-44,136,discharge,4,-1955.125
B0043,3. BatteryAgingARC_25-44,137,impedance,24,-1990.454
B0043,3. BatteryAgingARC_25-44,138,charge,4,-2003.063
B0043,3. BatteryAgingARC_25-44,139,impedance,24,-1986.469
B0043,3. BatteryAgingARC_25-44,140,discharge,4,-1998.954
B0043,3. BatteryAgingARC_25-44,141,charge,4,-1968.313
B0043,3. BatteryAgingARC_25-44,142,discharge,4,-1950.797
B0043,3. BatteryAgingARC_25-44,143,charge,4,-1992.063
B0043,3. BatteryAgingARC_25-44,144,discharge,4,-1976.125
B0043,3. BatteryAgingARC_25-44,145,charge,4,-1964.532
B0043,3. BatteryAgingARC_25-44,146,discharge,4,-2007.391
B0043,3. BatteryAgingARC_25-44,147,charge,4,-1992.782
B0043,3. BatteryAgingARC_25-44,148,discharge,4,-1974.641
B0043,3. BatteryAgingARC_25-44,149,impedance,24,-1969.313
B0043,3. BatteryAgingARC_25-44,150,charge,4,-1981.391
B0043,3. BatteryAgingARC_25-44,151,impedance,24,-1964.782
B0043,3. BatteryAgingARC_25-44,152,discharge,4,-1976.766
B0043,3. BatteryAgingARC_25-44,153,charge,4,-1968.594
B0043,3. BatteryAgingARC_25-44,154,discharge,4,63585.0
B0043,3. BatteryAgingARC_25-44,155,charge,4,-1951.735
B0043,3. BatteryAgingARC_25-44,156,discharge,4,-1993.719
B0043,3. BatteryAgingARC_25-44,157,charge,4,-1955.704
B0043,3. BatteryAgingARC_25-44,158,discharge,4,-1998.532
B0043,3. BatteryAgingARC_25-44,159,charge,4,-1982.625
B0043,3. BatteryAgingARC_25-44,160,discharge,4,-1972.594
B0043,3. BatteryAgingARC_25-44,161,impedance,24,-1967.344
B0043,3. BatteryAgingARC_25-44,162,charge,4,-1978.969
B0043,3. BatteryAgingARC_25-44,163,impedance,24,-1973.11
B0043,3. BatteryAgingARC_25-44,164,discharge,4,-1972.094
B0043,3. BatteryAgingARC_25-44,165,impedance,24,-1972.141
B0043,3. BatteryAgingARC_25-44,166,charge,4,-1983.735
B0043,3. BatteryAgingARC_25-44,167,impedance,24,-1963.407
B0043,3. BatteryAgingARC_25-44,168,discharge,4,-1974.891
B0043,3. BatteryAgingARC_25-44,169,charge,4,-1984.391
B0043,3. BatteryAgingARC_25-44,170,discharge,4,-1964.641
B0043,3. BatteryAgingARC_25-44,171,charge,4,-1995.61
B0043,3. BatteryAgingARC_25-44,172,discharge,4,-1974.313
B0043,3. BatteryAgingARC_25-44,173,charge,4,-1985.532
B0043,3. BatteryAgingARC_25-44,174,discharge,4,-1964.938
B0043,3. BatteryAgingARC_25-44,175,charge,4,-1975.172
B0043,3. BatteryAgingARC_25-44,176,discharge,4,-1955.719
B0043,3. BatteryAgingARC_25-44,177,impedance,24,-2001.157
B0043,3. BatteryAgingARC_25-44,178,charge,4,-1952.407
B0043,3. BatteryAgingARC_25-44,179,impedance,24,-1991.704
B0043,3. BatteryAgingARC_25-44,180,discharge,4,-2002.797
B0043,3. BatteryAgingARC_25-44,181,charge,4,-1986.532
B0043,3. BatteryAgingARC_25-44,182,discharge,4,-1965.391
B0043,3. BatteryAgingARC_25-44,183,charge,4,63577.0
B0043,3. BatteryAgingARC_25-44,184,discharge,4,-2000.282
B0043,3. BatteryAgingARC_25-44,185,charge,4,-1990.657
B0043,3. BatteryAgingARC_25-44,186,discharge,4,-1969.922
B0043,3. BatteryAgingARC_25-44,187,charge,4,-1969.985
B0043,3. BatteryAgingARC_25-44,188,discharge,4,-2007.641
B0043,3. BatteryAgingARC_25-44,189,impedance,24,-1957.516
B0043,3. BatteryAgingARC_25-44,190,charge,4,-1968.407
B0043,3. BatteryAgingARC_25-44,191,impedance,24,-2008.375
B0043,3. BatteryAgingARC_25-44,192,discharge,4,-1958.954
B0043,3. BatteryAgingARC_25-44,193,charge,4,-1953.829
B0043,3. BatteryAgingARC_25-44,194,discharge,4,-1993.61
B0043,3. BatteryAgingARC_25-44,195,charge,4,-1950.829
B0043,3. BatteryAgingARC_25-44,196,discharge,4,-1991.86
B0043,3. BatteryAgingARC_25-44,197,charge,4,-1989.938
B0043,3. BatteryAgingARC_25-44,198,discharge,4,-1966.907
B0043,3. BatteryAgingARC_25-44,199,charge,4,-1996.344
B0043,3. BatteryAgingARC_25-44,200,discharge,4,-1978.047
B0043,3. BatteryAgingARC_25-44,201,impedance,24,-1957.329
B0043,3. BatteryAgingARC_25-44,202,charge,4,-1967.813
B0043,3. BatteryAgingARC_25-44,203,impedance,24,-1994.61
B0043,3. BatteryAgingARC_25-44,204,discharge,4,-2004.922
B0043,3. BatteryAgingARC_25-44,205,charge,4,-1983.985
B0043,3. BatteryAgingARC_25-44,206,discharge,4,-1956.766
B0043,3. BatteryAgingARC_25-44,207,charge,4,-2008.485
B0043,3. BatteryAgingARC_25-44,208,discharge,4,-2005.563
B0043,3. BatteryAgingARC_25-44,209,charge,4,-1984.625
B0043,3. BatteryAgingARC_25-44,210,discharge,4,-1967.516
B0043,3. BatteryAgingARC_25-44,211,charge,4,-1958.625
B0043,3. BatteryAgingARC_25-44,212,discharge,4,-1997.5
B0043,3. BatteryAgingARC_25-44,213,impedance,24,-1988.454
B0043,3. BatteryAgingARC_25-44,214,charge,4,-1998.766
B0043,3. BatteryAgingARC_25-44,215,impedance,24,-2009.75
B0043,3. BatteryAgingARC_25-44,216,discharge,4,-2004.594
B0043,3. BatteryAgingARC_25-44,217,impedance,24,-2003.688
B0043,3. BatteryAgingARC_25-44,218,charge,4,-1953.766
B0043,3. BatteryAgingARC_25-44,219,impedance,24,-1989.641
B0043,3. BatteryAgingARC_25-44,220,discharge,4,-1999.672
B0043,3. BatteryAgingARC_25-44,221,charge,4,-1963.938
B0043,3. BatteryAgingARC_25-44,222,discharge,4,-2003.735
B0043,3. BatteryAgingARC_25-44,223,charge,4,-2003.297
B0043,3. BatteryAgingARC_25-44,224,discharge,4,-1981.016
B0043,3. BatteryAgingARC_25-44,225,charge,4,-1954.422
B0043,3. BatteryAgingARC_25-44,226,discharge,4,-1994.36
B0043,3. BatteryAgingARC_25-44,227,charge,4,-1959.188
B0043,3. BatteryAgingARC_25-44,228,discharge,4,-1999.094
B0043,3. BatteryAgingARC_25-44,229,impedance,24,-1978.86
B0043,3. BatteryAgingARC_25-44,230,charge,4,-1988.61
B0043,3. BatteryAgingARC_25-44,231,impedance,24,-1968.047
B0043,3. BatteryAgingARC_25-44,232,discharge,4,-1977.735
B0043,3. BatteryAgingARC_25-44,233,charge,4,-1996.157
B0043,3. BatteryAgingARC_25-44,234,discharge,4,-1976.141
B0043,3. BatteryAgingARC_25-44,235,charge,4,-2009.485
B0043,3. BatteryAgingARC_25-44,236,discharge,4,-1989.047
B0043,3. BatteryAgingARC_25-44,237,charge,4,-1989.032
B0043,3. BatteryAgingARC_25-44,238,discharge,4,-1968.829
B0043,3. BatteryAgingARC_25-44,239,charge,4,-1993.375
B0043,3. BatteryAgingARC_25-44,240,discharge,4,-1972.016
B0043,3. BatteryAgingARC_25-44,241,impedance,24,-1960.063
B0043,3. BatteryAgingARC_25-44,242,charge,4,-1969.36
B0043,3. BatteryAgingARC_25-44,243,impedance,24,-2003.079
B0043,3. BatteryAgingARC_25-44,244,discharge,4,-1952.266
B0043,3. BatteryAgingARC_25-44,245,charge,4,-1975.469
B0043,3. BatteryAgingARC_25-44,246,discharge,4,-1952.86
B0043,3. BatteryAgingARC_25-44,247,charge,4,-1994.329
B0043,3. BatteryAgingARC_25-44,248,discharge,4,-1968.532
B0043,3. BatteryAgingARC_25-44,249,charge,4,-1989.266
B0043,3. BatteryAgingARC_25-44,250,discharge,4,-1963.829
B0043,3. BatteryAgingARC_25-44,251,charge,4,-1964.344
B0043,3. BatteryAgingARC_25-44,252,discharge,4,-2000.422
B0043,3. BatteryAgingARC_25-44,253,impedance,24,-1961.297
B0043,3. BatteryAgingARC_25-44,254,charge,4,-1969.938
B0043,3. BatteryAgingARC_25-44,255,impedance,24,-2001.313
B0043,3. BatteryAgingARC_25-44,256,discharge,4,-2009.922
B0043,3. BatteryAgingARC_25-44,257,charge,4,-1986.204
B0043,3. BatteryAgingARC_25-44,258,discharge,4,-1961.032
B0043,3. BatteryAgingARC_25-44,259,charge,4,-1976.5
B0043,3. BatteryAgingARC_25-44,260,discharge,4,-1951.391
B0043,3. BatteryAgingARC_25-44,261,charge,4,-1989.422
B0043,3. BatteryAgingARC_25-44,262,discharge,4,-1966.454
B0043,3. BatteryAgingARC_25-44,263,charge,4,-1972.25
B0043,3. BatteryAgingARC_25-44,264,discharge,4,-2008.469
B0043,3. BatteryAgingARC_25-44,265,impedance,24,-1989.11
B0043,3. BatteryAgingARC_25-44,266,charge,4,-1997.329
B0043,3. BatteryAgingARC_25-44,267,impedance,24,-1968.907
B0043,3. BatteryAgingARC_25-44,268,discharge,4,-1977.125
B0043,3. BatteryAgingARC_25-44,269,charge,4,-1957.532
B0043,3. BatteryAgingARC_25-44,270,discharge,4,-1991.5
B0043,3. BatteryAgingARC_25-44,271,charge,4,-2006.141
B0043,3. BatteryAgingARC_25-44,272,discharge,4,-1981.657
B0043,3. BatteryAgingARC_25-44,273,charge,4,-1966.891
B0043,3. BatteryAgingARC_25-44,274,discharge,4,-2002.829
B0043,3. BatteryAgingARC_25-44,275,charge,4,-1955.25
