Cell_ID,Cycle,Phase,t_mean,t_min,t_max,v_mean,v_min,v_max,q_mean,q_min,q_max,Capacity_Charge_Ah,T_mean,T_min,T_max,Capacity_Discharge_Ah
6,1000,Charge,736028.1450787333,736028.1260625592,736028.1640871923,3.8285118669911773,2.7352982,4.2000318,337.61591262233725,-4.112833319769965e-05,675.1078825026212,675.1078825026212,40.98587630848798,40.130287,42.065411,
6,1000,Discharge,736028.106569804,736028.0870675201,736028.1260619735,3.741050367428063,2.6999583,4.1926913,-346.4936015047132,-692.8134515610182,0.0,,41.376479079204984,40.754498,42.340057,692.8134515610182
6,1100,Charge,736035.2294059992,736035.2104764585,736035.2483253491,3.829343235574572,2.7354186,4.1999917,336.08271130747056,-4.11300998263889e-05,671.9991941047532,671.9991941047532,41.006301306540344,40.192696,42.002964,
6,1100,Discharge,736035.1910654927,736035.1716498359,736035.2104758729,3.741422008432658,2.6999583,4.1924906,-344.9471745147188,-689.8064009492865,0.0,,41.37907277413588,40.779472,42.327557,689.8064009492865
6,1200,Charge,736042.3067953782,736042.2879526438,736042.3256279798,3.830197500092109,2.7353783,4.1998715,334.53342883261854,-4.112621053059896e-05,668.9014035676541,668.9014035676541,41.002608563094874,40.105312,42.052906,
6,1200,Discharge,736042.2686256687,736042.2492910317,736042.2879520581,3.7415882415320163,2.7001188,4.1926112,-343.5002635050617,-686.8602393222861,0.0,,41.377131374326744,40.767006,42.302624,686.8602393222861
6,1300,Charge,736049.3777196656,736049.3589695225,736049.3964664567,3.831011751928417,2.7352581,4.1998715,332.88574689411433,-4.112621053059896e-05,665.725323251536,665.725323251536,40.982115175254556,40.092812,42.027935,
6,1300,Discharge,736049.3397287611,736049.3204809303,736049.358968937,3.7416769045085663,2.7003596,4.1919694,-341.9532666384606,-683.7786761748114,0.0,,41.38393508476105,40.754498,42.31509,683.7786761748114
6,1400,Charge,736056.4420594589,736056.4233960378,736056.4607153154,3.8318284533477995,2.7353783,4.1999917,331.34269570310164,-4.112479315863715e-05,662.56341499194,662.56341499194,40.97041042095475,40.067837,42.065411,
6,1400,Discharge,736056.4042375961,736056.3850706968,736056.4233954521,3.741781341110776,2.6999984,4.1922498,-340.50697805310796,-680.8693882005513,0.0,,41.398581749471774,40.80444,42.390003,680.8693882005513
6,1600,Charge,736071.6083407773,736071.5898569818,736071.626823111,3.833968447793427,2.7355733,4.1999464,328.2101622722223,-4.112337578667535e-05,656.4056002768996,656.4056002768996,40.991320026604065,40.05537,42.127819,
6,1600,Discharge,736071.570878194,736071.5518967137,736071.5898563961,3.742303634318805,2.7000732,4.1912017,-337.22429955674056,-674.4000038665567,0.0,,41.41330456659554,40.742031,42.477386,674.4000038665567
6,1800,Charge,736088.8086806495,736088.7903588916,736088.8269990091,3.8354476749289548,2.735774,4.1999464,325.3046101222027,-4.112939453125e-05,650.5602927806431,650.5602927806431,41.02834476002526,40.117779,42.190228,
6,1800,Discharge,736088.7715324787,736088.7526956768,736088.7903583059,3.7421004651719896,2.6999528,4.1908407,-334.68403735986846,-669.1830335504253,0.0,,41.43994212530713,40.754498,42.489887,669.1830335504253
6,1900,Charge,736096.5838360472,736096.5656068823,736096.6020600693,3.8365967684861952,2.7355995,4.1997719,323.67855911646376,-4.112903510199653e-05,647.2776376536424,647.2776376536424,41.02952111266265,40.130287,42.190228,
6,1900,Discharge,736096.5468637964,736096.5281195842,736096.5656062966,3.7427244393827164,2.7000191,4.1907463,-333.01398489503526,-666.0073376705458,0.0,,41.442020774691365,40.779472,42.514862,666.0073376705458
6,2000,Charge,736104.583195852,736104.5650650675,736104.6013194652,3.8376369501276324,2.7356961,4.1999488,321.9151516660754,-4.112550184461805e-05,643.7137517466296,643.7137517466296,41.06511260912572,40.130287,42.240173,
6,2000,Discharge,736104.5464203409,736104.5277687231,736104.5650644818,3.7428916392369724,2.7000356,4.1904416,-331.365317060994,-662.6077744153612,0.0,,41.48423724255583,40.816948,42.552299,662.6077744153612
6,2100,Charge,736111.633430834,736111.6153926642,736111.6514609557,3.8379079154265554,2.7357364,4.1998281,320.2715135438194,-4.112444051106771e-05,640.4058567486707,640.4058567486707,41.041813093008344,40.155258,42.215202,
6,2100,Discharge,736111.5968170547,736111.5782406888,736111.6153920785,3.7431311657116164,2.6999552,4.1912842,-330.04458984421296,-660.0615587268948,0.0,,41.485205105263155,40.791973,42.539795,660.0615587268948
6,2200,Charge,736119.707606236,736119.6896606369,736119.7255441875,3.8395590188588007,2.7359054,4.2000375,318.6446301220597,-4.112479315863715e-05,637.1642405071004,637.1642405071004,41.06280681173436,40.130287,42.240173,
6,2200,Discharge,736119.6711931175,736119.652715112,736119.6896600514,3.743186041358798,2.7000041,4.1900492,-328.280820488163,-656.3749726963332,0.0,,41.47652724483407,40.816948,42.514862,656.3749726963332
6,2300,Charge,736126.7473283211,736126.7294637604,736126.7651900386,3.8395370731541454,2.7361863,4.1999173,317.1965727660947,-4.112762451171875e-05,634.3513088511793,634.3513088511793,41.05637266126943,40.155258,42.215202,
6,2300,Discharge,736126.7110501974,736126.6926300832,736126.7294631748,3.743237223586683,2.6998436,4.1909318,-327.2683931362732,-654.4088374134284,0.0,,41.49484355119347,40.816948,42.602242,654.4088374134284
6,2400,Charge,736134.692888072,736134.6751276577,736134.7106419466,3.8413911570358303,2.7361269,4.1999378,315.37459817476275,-4.112266710069444e-05,630.6439642745667,630.6439642745667,41.05227925439739,40.117779,42.252678,
6,2400,Discharge,736134.6568238913,736134.6385194937,736134.675127072,3.7439311666561315,2.6999447,4.1902709,-325.19070730503705,-650.3692897362026,0.0,,41.468398954487995,40.80444,42.527328,650.3692897362026
6,2500,Charge,736141.7262807068,736141.7085955458,736141.7439577179,3.8413219027477923,2.7364476,4.1998978,314.02026578336455,-4.112337578667535e-05,627.901957309706,627.901957309706,41.034578959764474,40.155258,42.202736,
6,2500,Discharge,736141.6903497998,736141.6720975095,736141.7085949603,3.743615523866878,2.6998243,4.1907921,-324.2876476040832,-648.4450826764289,0.0,,41.476351207290016,40.80444,42.527328,648.4450826764289
6,2600,Charge,736151.8853221806,736151.8677353777,736151.9029016157,3.843810749572368,2.7367766,4.2000661,312.29651507271075,-4.112691582573785e-05,624.4730032213405,624.4730032213405,41.01968210723684,40.130287,42.227707,
6,2600,Discharge,736151.8496046651,736151.8314680934,736151.8677347921,3.7440695952153105,2.6997921,4.1893959,-322.20709282517805,-644.3100797990757,0.0,,41.433271982456134,40.742031,42.489887,644.3100797990757
6,2700,Charge,736158.9094759293,736158.8919412286,736158.9270105284,3.842689957505774,2.7368968,4.2000661,311.34844425525006,-4.112372843424479e-05,622.7019017776524,622.7019017776524,41.04517801979545,40.142754,42.190228,
6,2700,Discharge,736158.8738340935,736158.8557206918,736158.891940643,3.743774560236346,2.7000327,4.1903186,-321.81686385878095,-643.5074922832472,0.0,,41.48088394282976,40.80444,42.514862,643.5074922832472
6,2800,Charge,736165.9279049448,736165.9104339054,736165.9453747836,3.8432014377152317,2.7366161,4.1998658,310.212767807693,-4.112408447265626e-05,620.4090509655286,620.4090509655286,41.04428625430464,40.167725,42.227707,
6,2800,Discharge,736165.892385831,736165.874336089,736165.9104333197,3.7437482775641024,2.6998723,4.1898775,-320.6877093374837,-641.3314137706706,0.0,,41.48810209134616,40.816948,42.514862,641.3314137706706
6,2900,Charge,736177.8410816942,736177.8237090096,736177.8584534975,3.8459715438894437,2.737298,4.1998258,308.45978872778426,-4.112868584526909e-05,616.9153062505358,616.9153062505358,41.115295815184815,40.217667,42.290115,
6,2900,Discharge,736177.8057798787,736177.7878400679,736177.8237084239,3.744326651467269,2.700073,4.189075,-318.73486304055655,-637.279799374644,0.0,,41.52214793582715,40.841919,42.602242,637.279799374644
6,3000,Charge,736184.8528469424,736184.8355147901,736184.8701714955,3.8448174366154872,2.737298,4.2001061,307.76034568787736,-4.112372843424479e-05,615.3922558684218,615.3922558684218,41.02095871562083,40.167725,42.16526,
6,3000,Discharge,736184.817598196,736184.7996815515,736184.8355142045,3.744268932353891,2.7001131,4.1899576,-318.31933929994375,-636.6215899044223,0.0,,41.46307043558282,40.779472,42.477386,636.6215899044223
6,3100,Charge,736191.8581632357,736191.8409178903,736191.8754075331,3.8452446277759136,2.737298,4.1999059,306.2116356755298,-4.112266710069444e-05,612.411279923367,612.411279923367,41.07171451056693,40.192696,42.240173,
6,3100,Discharge,736191.8230800955,736191.805232902,736191.8409173047,3.7437951734846027,2.7001131,4.1896768,-317.08916138879266,-633.9956139734056,0.0,,41.51634849141005,40.829414,42.514862,633.9956139734056
6,3200,Charge,736200.8311077058,736200.8139549285,736200.8482593657,3.8477843953457,2.7374182,4.1998658,304.56451332435284,-4.112939453125e-05,609.1204471518657,609.1204471518657,41.092344109274876,40.2052,42.327557,
6,3200,Discharge,736200.7962242044,736200.7784869383,736200.813954343,3.744446497097195,2.6998322,4.1884737,-315.13888181876905,-630.1612188131205,0.0,,41.500449244618395,40.829414,42.564766,630.1612188131205
6,3300,Charge,736207.8315382294,736207.8144375588,736207.8486301234,3.8465570898511507,2.7376189,4.1998658,303.6374545036413,-4.112266710069444e-05,607.1254387054003,607.1254387054003,41.11455847158322,40.267609,42.265144,
6,3300,Discharge,736207.7967369829,736207.7790286738,736207.8144369731,3.744095896765763,2.6998723,4.1893559,-314.6161529812003,-629.0775840845405,0.0,,41.559261721332895,40.879356,42.552299,629.0775840845405
6,3500,Charge,736223.6555278907,736223.6385603013,736223.6724863773,3.8493094367882716,2.7372522,4.1996994,301.28582657902643,-4.112196180555556e-05,602.4201445121732,602.4201445121732,41.17566681725196,40.30505,42.40247,
6,3500,Discharge,736223.6210305797,736223.6034958595,736223.6385597156,3.746699054833388,2.700027,4.1878262,-311.5110938016342,-622.9330971371867,0.0,,41.587203908611016,40.916794,42.627216,622.9330971371867
6,3600,Charge,736230.6378969528,736230.6209756782,736230.654815359,3.8482710725128206,2.7371719,4.2000203,300.44251821715255,-4.112444051106771e-05,600.8417453923576,600.8417453923576,41.15211892512821,40.30505,42.365032,
6,3600,Discharge,736230.6034619302,736230.5859388066,736230.6209750925,3.7465678953780124,2.7001474,4.1898317,-311.32338583733593,-622.4655750181377,0.0,,41.585960510399474,40.916794,42.577271,622.4655750181377
6,3700,Charge,736237.6165429167,736237.5997663207,736237.6333189971,3.850022995172414,2.7373323,4.1996994,297.8736891703179,-4.112337578667535e-05,595.7463713129272,595.7463713129272,39.45796751,38.532257,42.377499,
6,3700,Discharge,736237.5823099811,736237.5648505164,736237.599765735,3.7468767168323396,2.6999469,4.1895509,-310.19982370617987,-620.3313260135905,0.0,,41.66066386282306,40.891823,42.901863,620.3313260135905
6,3800,Charge,736249.7818725369,736249.7651132782,736249.7986307708,3.851762239972385,2.7374928,4.1999002,297.5731985744033,-4.112939453125e-05,595.1386434933642,595.1386434933642,41.1407877207456,40.30505,42.390003,
6,3800,Discharge,736249.7477763129,736249.7304325656,736249.7651126925,3.747928493729152,2.6999869,4.1878662,-308.14236105253053,-616.1640442853969,0.0,,41.54605633555704,40.879356,42.614708,616.1640442853969
6,3900,Charge,736256.752571943,736256.7358416419,736256.7692946891,3.850220299688797,2.7377336,4.1999803,297.0604111153439,-4.11201917860243e-05,593.9951442708063,593.9951442708063,41.148065283195024,40.342525,42.352524,
6,3900,Discharge,736256.7185088162,736256.7011708764,736256.7358410562,3.7474045690023354,2.700027,4.1893101,-308.034623611676,-615.9681421137119,0.0,,41.55247738672006,40.904327,42.564766,615.9681421137119
6,4000,Charge,736263.7274015219,736263.7107522417,736263.74404612,3.8508037209173036,2.7378941,4.1999002,295.63281917255705,-4.112125311957465e-05,591.1888339960632,591.1888339960632,41.14319050903405,40.280075,42.327557,
6,4000,Discharge,736263.6934880634,736263.6762195711,736263.7107516561,3.7472264640871016,2.700027,4.1893101,-306.7965803484386,-613.5031779021912,0.0,,41.573703000670015,40.904327,42.589737,613.5031779021912
6,4100,Charge,736272.5016414972,736272.4850963592,736272.5181850046,3.8535884859090905,2.738215,4.1999402,293.7828238110671,-4.112655978732639e-05,587.5480813016527,587.5480813016527,41.15678095944055,40.317554,42.427441,
6,4100,Discharge,736272.467942353,736272.4507837901,736272.4850957735,3.7478552375252865,2.700027,4.1875453,-304.84940166984813,-609.6173818637355,0.0,,41.5517175,40.879356,42.589737,609.6173818637355
6,4200,Charge,736279.6995707907,736279.6830545906,736279.7160771828,3.8523373191593695,2.7381756,4.1999412,293.2815651746976,-4.112408447265626e-05,586.3999855996739,586.3999855996739,41.153414463047284,40.317554,42.427441,
6,4200,Discharge,736279.6659143218,736279.6487731189,736279.683054005,3.7470605608504894,2.7001884,4.188108,-304.52016841441235,-609.0230988884279,0.0,,41.54188114174823,40.891823,42.539795,609.0230988884279
6,4300,Charge,736286.6556837402,736286.6392312176,736286.6721259806,3.852330488466948,2.738657,4.2001014,292.1247218716943,-4.112408447265626e-05,584.0771287007616,584.0771287007616,41.18198960513361,40.404934,42.377499,
6,4300,Discharge,736286.622139619,736286.6050447338,736286.6392306319,3.7464506414551604,2.6999075,4.1883883,-303.71791942927763,-607.3699490541111,0.0,,41.569822474788495,40.891823,42.527328,607.3699490541111
6,4400,Charge,736293.6114438822,736293.595055017,736293.6278318869,3.852602484045182,2.7387774,4.1997805,290.99461603878245,-4.112054443359375e-05,581.9845393450692,581.9845393450692,41.187518481115426,40.417439,42.377499,
6,4400,Discharge,736293.5780167206,736293.5609681376,736293.5950544315,3.745876819647099,2.7000279,4.188148,-302.8902937405189,-605.5915026358235,0.0,,41.5644559711571,40.916794,42.46492,605.5915026358235
6,4500,Charge,736301.5714512911,736301.5551665698,736301.5877338147,3.8554696849378325,2.7388175,4.1999011,289.14947753359627,-4.112939453125e-05,578.2722481094124,578.2722481094124,41.18509875310835,40.354992,42.452412,
6,4500,Discharge,736301.5382401464,736301.5213072785,736301.5551659841,3.746941780936112,2.6999478,4.1865435,-300.8366815415808,-601.5582612949864,0.0,,41.57526368705159,40.916794,42.577271,601.5582612949864
6,4600,Charge,736308.5164446483,736308.5005997607,736308.5322885413,3.8545847106608253,2.7399406,4.199821,281.3277413422544,-4.112266710069444e-05,562.6489691276381,562.6489691276381,41.19615681708653,40.442413,42.427441,
6,4600,Discharge,736308.4841066186,736308.4676135833,736308.500599175,3.7451019338828484,2.7001483,4.1870646,-293.02421244614396,-586.0442340937907,0.0,,41.57526006980007,40.904327,42.539795,586.0442340937907
6,4800,Charge,736324.568685626,736324.5525803153,736324.5847872219,3.8592825912356328,2.7402413,4.1998005,285.96020206473054,-4.112691582573785e-05,571.8631175214132,571.8631175214132,41.22280977729885,40.442413,42.477386,
6,4800,Discharge,736324.5360789952,736324.5195743792,736324.5525797297,3.742337811076061,2.6998072,4.1871247,-293.22680566554624,-586.3836032445917,0.0,,41.608366554854534,40.891823,42.539795,586.3836032445917
6,5000,Charge,736348.7586266936,736348.7428280838,736348.7744222801,3.8574088580007326,2.7407744,4.2000527,280.508101256037,-4.112444051106771e-05,560.9770500393948,560.9770500393948,41.24406732405713,40.467346,42.489887,
6,5000,Discharge,736348.7265316625,736348.7102353666,736348.7428274981,3.74339966457224,2.7000194,4.1859331,-289.5093525396578,-579.0231519723749,0.0,,41.58314467021654,40.941769,42.527328,579.0231519723749
