Cell_ID,Cycle,Phase,t_mean,t_min,t_max,v_mean,v_min,v_max,q_mean,q_min,q_max,Capacity_Charge_Ah,T_mean,T_min,T_max,Capacity_Discharge_Ah
8,900,Charge,736021.0445720537,736021.0254401367,736021.0637039084,3.8257290059570606,2.7360618,4.1999383,339.86544686274823,-4.109754435221354e-05,679.7522227538045,679.7522227538045,40.187406257635324,39.270382,41.366829,
8,900,Discharge,736021.0058041405,736020.9861571813,736021.025439551,3.7383967483510014,2.699899,4.193203,-348.84657681792663,-697.5051870107625,0.0,,40.599210527679624,39.894321,41.628857,697.5051870107625
8,1000,Charge,736028.1333347586,736028.1142607132,736028.1524043091,3.8263460863208985,2.7359817,4.1999784,338.8202790969916,-4.110178629557292e-05,677.5826345793932,677.5826345793932,40.19971758750379,39.295353,41.366829,
8,1000,Discharge,736028.0946775766,736028.0750942716,736028.1142601277,3.738756322481536,2.7000995,4.1930022,-347.72182098901254,-695.446358352956,0.0,,40.60978014062039,39.931759,41.653828,695.446358352956
8,1100,Charge,736035.2173441818,736035.1983336193,736035.236354076,3.826862261807669,2.7360618,4.1998181,337.70528477187975,-4.110178629557292e-05,675.4165922387695,675.4165922387695,40.20974401460742,39.232944,41.329391,
8,1100,Discharge,736035.17881251,736035.1592811131,736035.1983330337,3.7385218008886256,2.7000995,4.1933632,-346.7823345577756,-693.3844109134182,0.0,,40.624328409063985,39.969196,41.653828,693.3844109134182
8,1200,Charge,736042.2968232827,736042.2778705914,736042.3157735517,3.827470101068376,2.7362223,4.2000184,336.67066678433747,-4.110178629557292e-05,673.3122548746303,673.3122548746303,40.196544532967025,39.232944,41.354324,
8,1200,Discharge,736042.258405911,736042.2389323845,736042.2778700057,3.7385998730540706,2.699899,4.1929221,-345.75496212401043,-691.3525594293859,0.0,,40.618386104575166,39.944225,41.641361,691.3525594293859
8,1300,Charge,736049.3715462323,736049.3526514133,736049.390433727,3.8280865965094915,2.7360218,4.1998982,335.6477766734498,-4.110249159071181e-05,671.1777884445834,671.1777884445834,40.17697514880587,39.195503,41.354324,
8,1300,Discharge,736049.3332408017,736049.3138251449,736049.3526508277,3.7387321993146596,2.7000995,4.1929622,-344.7198335947658,-689.3511783582153,0.0,,40.63216336680572,39.981663,41.691265,689.3511783582153
8,1400,Charge,736056.4418455506,736056.4230085146,736056.4606796206,3.8285406869164618,2.7360218,4.1998181,334.61858303923583,-4.110531616210938e-05,669.1955884546136,669.1955884546136,40.19572162592137,39.232944,41.404228,
8,1400,Discharge,736056.4036500183,736056.3842863563,736056.423007929,3.738810219480131,2.699939,4.1930022,-343.78877295122624,-687.4919010955946,0.0,,40.657315057364805,39.994171,41.678761,687.4919010955946
8,1600,Charge,736071.6088706477,736071.5901322248,736071.6276001433,3.8298775509107754,2.736151,4.1999469,332.91146204861843,-4.109789699978299e-05,665.6746936933051,665.6746936933051,40.2085645659154,39.245449,41.429199,
8,1600,Discharge,736071.5708794168,736071.5516259451,736071.5901316392,3.73892257328726,2.6999078,4.1922894,-341.85350634734317,-683.6927504525519,0.0,,40.65031426141827,39.931759,41.741169,683.6927504525519
8,1800,Charge,736088.809272722,736088.7906616115,736088.8278828957,3.8307919797326697,2.736151,4.1999874,330.6452102137767,-4.109966701931424e-05,661.2840127248772,661.2840127248772,40.23310695181846,39.270382,41.491611,
8,1800,Discharge,736088.7715217452,736088.752372443,736088.7906610258,3.738615351359517,2.7001483,4.1921291,-340.0085781502793,-679.848343976271,0.0,,40.66993473564955,39.981663,41.778606,679.848343976271
8,1900,Charge,736096.5844927804,736096.565945329,736096.6030332962,3.831759771584529,2.7361758,4.1998115,329.50042890953597,-4.110143364800347e-05,658.8886203083259,658.8886203083259,40.23627390704929,39.245449,41.466637,
8,1900,Discharge,736096.5468726049,736096.5277927462,736096.5659447435,3.738813773044269,2.6996922,4.1920338,-338.7871595519181,-677.445316785953,0.0,,40.67136035627652,39.969196,41.778606,677.445316785953
8,2000,Charge,736104.5839666644,736104.5654828708,736104.6024428147,3.8324550452269173,2.7363813,4.2001376,328.34215688644247,-4.110249159071181e-05,656.5583767240261,656.5583767240261,40.27263766979656,39.282887,41.516544,
8,2000,Discharge,736104.546470534,736104.5274543319,736104.5654822851,3.7390022540006083,2.6999779,4.1919985,-337.6705678965495,-675.2706367701213,0.0,,40.715598957103744,40.019104,41.816048,675.2706367701213
8,2100,Charge,736111.6277834963,736111.6093691683,736111.6461931881,3.8325583225887523,2.7365417,4.1997766,327.12577526531885,-4.110037570529514e-05,654.1820885339729,654.1820885339729,40.26494142664153,39.320286,41.491611,
8,2100,Discharge,736111.5903984236,736111.571422754,736111.6093685826,3.7387757885060977,2.7000179,4.1924396,-336.9368618055085,-673.7840156124403,0.0,,40.69402269329269,40.006638,41.753635,673.7840156124403
8,2200,Charge,736119.7085339318,736119.6901774541,736119.7268793009,3.8337733875512137,2.7368176,4.1999722,326.10421492238044,-4.109895833333334e-05,652.0214104162665,652.0214104162665,40.238504790419164,39.245449,41.504078,
8,2200,Discharge,736119.6712789882,736119.6523785263,736119.6901768685,3.739006007713499,2.6999731,4.1917133,-335.5996690277517,-671.1616689531791,0.0,,40.67961192072238,39.969196,41.803581,671.1616689531791
8,2300,Charge,736126.7437509146,736126.7254581165,736126.7620324075,3.833798428462998,2.7366974,4.1999321,324.97897290561514,-4.109966701931424e-05,649.76989034749,649.76989034749,40.24482090923466,39.282887,41.479103,
8,2300,Discharge,736126.7065985188,736126.6877385884,736126.7254575308,3.7387442931595096,2.7000535,4.1921945,-334.8740097689885,-669.7381704212172,0.0,,40.67884496257668,39.944225,41.716198,669.7381704212172
8,2400,Charge,736134.6938942947,736134.675688278,736134.7120948795,3.8351877170003177,2.736985,4.1997786,323.449260192858,-4.109683566623264e-05,646.8119090063951,646.8119090063951,40.228818278678105,39.232944,41.491611,
8,2400,Discharge,736134.6569268596,736134.6381595008,736134.6756876925,3.7388067599568435,2.7001805,4.1913996,-333.22382655004,-666.3400254420031,0.0,,40.672497430024656,39.969196,41.778606,666.3400254420031
8,2500,Charge,736141.7203017088,736141.7021767314,736141.7384254116,3.835220000414938,2.7371855,4.1999793,322.0103128799987,-4.109895833333334e-05,644.0109398005371,644.0109398005371,40.2297037462496,39.282887,41.479103,
8,2500,Discharge,736141.683470772,736141.6647555202,736141.7021761457,3.7384728764451314,2.6998999,4.1922011,-332.29314466978366,-664.4188097638958,0.0,,40.65669844049459,39.95673,41.728703,664.4188097638958
8,2600,Charge,736151.8862711745,736151.8682329819,736151.9043045833,3.8373641297947403,2.7372503,4.1999235,320.475861338498,-4.109966701931424e-05,640.8758226694065,640.8758226694065,40.19593810230918,39.220478,41.466637,
8,2600,Discharge,736151.8496287131,736151.8310233897,736151.8682323962,3.7392041627798513,2.6999648,4.1911836,-330.340174021452,-660.65981312422,0.0,,40.63588425777363,39.919292,41.76614,660.65981312422
8,2700,Charge,736158.9031675408,736158.885193028,736158.9211346137,3.8368419383971677,2.7373705,4.1998434,319.3314972655427,-4.110213894314236e-05,638.5444363134392,638.5444363134392,40.24037443579015,39.295353,41.491611,
8,2700,Discharge,736158.8666316448,736158.8480610687,736158.8851924423,3.738578508068536,2.6999648,4.1917048,-329.72788923873975,-659.2901306798706,0.0,,40.65894677601246,39.944225,41.728703,659.2901306798706
8,2800,Charge,736165.9215390529,736165.9036455605,736165.9394303983,3.837472359586162,2.7373705,4.2002044,317.89181863293294,-4.109683566623264e-05,635.7574214579909,635.7574214579909,40.24098050113159,39.295353,41.553978,
8,2800,Discharge,736165.8851544443,736165.8666591019,736165.9036449749,3.73867380925868,2.6998847,4.1914644,-328.38961644943294,-656.7032675046592,0.0,,40.671224633719106,39.944225,41.741169,656.7032675046592
8,2900,Charge,736177.8419664773,736177.8241655536,736177.8597617545,3.8399303804029894,2.7374909,4.1998434,316.2413423533462,-4.110037570529514e-05,632.3924650245837,632.3924650245837,40.28466771498213,39.295353,41.553978,
8,2900,Discharge,736177.8057911216,736177.7874114938,736177.8241649679,3.739650589235128,2.6998847,4.1905823,-326.34919939215536,-652.6045603641833,0.0,,40.722549674220964,39.981663,41.853481,652.6045603641833
8,3000,Charge,736184.8453659419,736184.8276229103,736184.8631018322,3.839158883534399,2.7376511,4.199964,315.23301764482403,-4.109613376193577e-05,630.3522565383571,630.3522565383571,40.20807788718618,39.257915,41.504078,
8,3000,Discharge,736184.8092776553,736184.7909269852,736184.8276223246,3.739202304823455,2.6999247,4.1915045,-325.8096692817271,-651.5216355353732,0.0,,40.637149696721316,39.919292,41.753635,651.5216355353732
8,3100,Charge,736191.8508994593,736191.8332316615,736191.8685646735,3.8396991592992795,2.7378917,4.1999235,313.88565939470135,-4.109719509548611e-05,627.739102020362,627.739102020362,40.25204287524558,39.320286,41.541512,
8,3100,Discharge,736191.8149530921,736191.7966660842,736191.8332310758,3.7388705260993356,2.7001252,4.1912236,-324.69386271205474,-649.2333106060079,0.0,,40.68326567130655,39.95673,41.753635,649.2333106060079
8,3200,Charge,736200.8319551203,736200.8143683175,736200.8495342337,3.8419381239473687,2.7378516,4.2000842,312.4491140208894,-4.109754435221354e-05,624.7706348988376,624.7706348988376,40.2588008625,39.257915,41.603924,
8,3200,Discharge,736200.7961904784,736200.7780018249,736200.8143677318,3.739361838231552,2.7000449,4.1902213,-322.9486690558901,-645.7033994370321,0.0,,40.70567839917303,39.981663,41.865948,645.7033994370321
8,3300,Charge,736207.8230250961,736207.8054961825,736207.8405536906,3.8408597351815184,2.7383327,4.1999235,311.4129951698313,-4.109577772352431e-05,622.8345524296536,622.8345524296536,40.29761714818481,39.33279,41.61639,
8,3300,Discharge,736207.7873465067,736207.7691868102,736207.8054955968,3.738776559573113,2.6998847,4.1910233,-322.4242347582114,-644.6697350407342,0.0,,40.72091610640331,40.006638,41.76614,644.6697350407342
8,3500,Charge,736223.6565208951,736223.639101917,736223.6739299999,3.8434415871139156,2.7379231,4.1998749,309.4577308158305,-4.109719509548611e-05,618.7480967290344,618.7480967290344,40.28197221056127,39.295353,41.591419,
8,3500,Discharge,736223.6211084346,736223.603104966,736223.6391013314,3.740963429305913,2.7000363,4.1898923,-319.65640107111517,-639.1331897895914,0.0,,40.72309916677378,39.969196,41.853481,639.1331897895914
8,3600,Charge,736230.6310109239,736230.61364405,736230.6483688478,3.842672310126582,2.7380435,4.1999154,308.52104725117306,-4.109860229492188e-05,616.896939299903,616.896939299903,40.30349453997335,39.357723,41.628857,
8,3600,Discharge,736230.5956682694,736230.577687969,736230.6136434644,3.7409049905727154,2.6999161,4.191175,-319.2505681255992,-638.4180527239549,0.0,,40.73166615926641,40.019104,41.828514,638.4180527239549
8,3700,Charge,736237.6120179363,736237.594813102,736237.629216282,3.8445908780430402,2.7379231,4.1998749,305.65455961449516,-4.110072496202257e-05,611.2068588011475,611.2068588011475,38.48432123873571,37.436039,41.578953,
8,3700,Discharge,736237.5769025144,736237.5589858756,736237.5948125164,3.7409360048111076,2.6999161,4.1908946,-318.11232473357035,-636.1130349142321,0.0,,40.76664892670326,40.019104,41.903389,636.1130349142321
8,3800,Charge,736249.7827362522,736249.7655313939,736249.7999334814,3.8458220661062543,2.7380836,4.2000756,305.6656713078345,-4.109330579969618e-05,611.2047322397427,611.2047322397427,40.2710855332885,39.282887,41.591419,
8,3800,Discharge,736249.7477347027,736249.7299337786,736249.7655308082,3.742552523399415,2.6999562,4.1898923,-316.0559623674651,-632.0343069341329,0.0,,40.72361608254794,39.969196,41.853481,632.0343069341329
8,3900,Charge,736256.7503989943,736256.7332462394,736256.7675463456,3.8446089618887016,2.7381237,4.1998749,304.7366528840872,-4.109613376193577e-05,609.3886696136644,609.3886696136644,40.29761617268128,39.345257,41.641361,
8,3900,Discharge,736256.7154722601,736256.6976887203,736256.7332456537,3.741399383669486,2.6998761,4.1907344,-315.745313799613,-631.3156809755113,0.0,,40.71879542517892,40.006638,41.791073,631.3156809755113
8,4000,Charge,736263.7212865151,736263.7042032098,736263.7383592003,3.8452638650863524,2.7383242,4.1998749,303.51443998543294,-4.109648640950521e-05,606.8531191267124,606.8531191267124,40.29300468540467,39.357723,41.61639,
8,4000,Discharge,736263.6864867987,736263.6687669179,736263.7042026242,3.741168401077375,2.6999962,4.1903734,-314.6022365368491,-629.1404956210293,0.0,,40.72851100522364,39.994171,41.791073,629.1404956210293
8,4100,Charge,736272.5025060438,736272.4855153036,736272.5194956736,3.847684530949949,2.7384443,4.2000756,301.8743844129679,-4.109648640950521e-05,603.739132704478,603.739132704478,40.28417215696289,39.320286,41.628857,
8,4100,Discharge,736272.4679026058,736272.4502868665,736272.485514718,3.741772444794745,2.6999161,4.1890903,-312.76160381608,-625.4674043331942,0.0,,40.73112211034483,39.994171,41.853481,625.4674043331942
8,4200,Charge,736279.7005439654,736279.6835995212,736279.7174883772,3.846611708535337,2.7387402,4.1999302,301.04765444972224,-4.109542507595486e-05,602.1046036473423,602.1046036473423,40.28862388289519,39.33279,41.61639,
8,4200,Discharge,736279.6660129612,736279.6484203711,736279.6835989355,3.740675687931602,2.6999311,4.1893058,-312.34717666872365,-624.585982483317,0.0,,40.728607637619206,39.994171,41.803581,624.585982483317
8,4300,Charge,736286.65518507,736286.6383158779,736286.6720537163,3.846779824622771,2.7390208,4.19981,299.6994237321559,-4.109895833333334e-05,599.4007095655314,599.4007095655314,40.32189561042524,39.382698,41.653828,
8,4300,Discharge,736286.6207820401,736286.6032473397,736286.6383152922,3.7403117826789836,2.7000513,4.1895065,-311.32743655422075,-622.6337554192608,0.0,,40.743250730781924,40.006638,41.791073,622.6337554192608
8,4400,Charge,736293.6132082974,736293.5964027689,736293.630005149,3.8473292623063684,2.739181,4.1998501,298.56732260124903,-4.109401448567709e-05,596.9897056032512,596.9897056032512,40.320456291566266,39.395164,41.716198,
8,4400,Discharge,736293.5789324814,736293.5614556568,736293.5964021832,3.7398456344587885,2.7000113,4.1893458,-310.30101544408103,-620.4760864495748,0.0,,40.739633171797415,39.994171,41.778606,620.4760864495748
8,4500,Charge,736301.5723737959,736301.5556550466,736301.5890911596,3.8498930019723185,2.7394617,4.1998901,297.0282607182555,-4.109330579969618e-05,594.0429864919332,594.0429864919332,40.313816348442906,39.345257,41.703732,
8,4500,Discharge,736301.5382828709,736301.5209044012,736301.555654461,3.7407399139480693,2.7002518,4.1874619,-308.5555932021262,-616.9983768202243,0.0,,40.75564514680426,40.006638,41.841015,616.9983768202243
8,4600,Charge,736308.5171751532,736308.5004969361,736308.5338441802,3.8483662694762404,2.7396622,4.1998501,296.2966117397679,-4.109860229492188e-05,592.4406685819635,592.4406685819635,40.32465131252168,39.420132,41.691265,
8,4600,Discharge,736308.4831445907,736308.4657835041,736308.5004963505,3.7397197081639457,2.6998911,4.1888647,-308.2499612872873,-616.3392972988486,0.0,,40.74491722092636,40.006638,41.76614,616.3392972988486
8,4800,Charge,736324.5650842699,736324.54853336,736324.5816248562,3.8495182656763363,2.7399981,4.1999054,294.04338021166615,-4.109860229492188e-05,587.9163631723497,587.9163631723497,40.33985893079343,39.457573,41.753635,
8,4800,Discharge,736324.5312931509,736324.5140477954,736324.5485327743,3.739748949077491,2.6997459,4.1885591,-306.1842201573595,-612.2732738059557,0.0,,40.754458874203294,39.994171,41.778606,612.2732738059557
8,5000,Charge,736348.760599706,736348.7441876694,736348.7770108634,3.851488790553402,2.7403476,4.199894,291.56121778040733,-4.110072496202257e-05,583.1187419544814,583.1187419544814,40.319845544941835,39.382698,41.728703,
8,5000,Discharge,736348.7270882087,736348.70998173,736348.7441870837,3.7392376614474125,2.7000952,4.1869845,-303.7251258367486,-607.3262718804694,0.0,,40.76247352079811,40.006638,41.828514,607.3262718804694
8,5100,Charge,736355.6609996172,736355.644651261,736355.6773379457,3.8511296003184716,2.7404678,4.199894,290.42893037820704,-4.109966701931424e-05,580.6917045138346,580.6917045138346,40.26748950389243,39.432598,41.716198,
8,5100,Discharge,736355.6275879937,736355.6105220435,736355.6446506755,3.7390533857288135,2.7000551,4.187706,-302.99505290311964,-605.9417256364678,0.0,,40.75054975118644,40.006638,41.778606,605.9417256364678
8,5200,Charge,736367.7524750872,736367.7362250884,736367.7687225208,3.8558991526877895,2.7413106,4.1998949,288.6733822852977,-4.109895833333334e-05,577.3126633110148,577.3126633110148,39.88081164756141,38.896042,41.429199,
8,5200,Discharge,736367.7192749401,736367.702324709,736367.7362245027,3.7416400710238906,2.7000561,4.1863036,-300.94580932627366,-601.8903820841234,0.0,,40.342220905802044,39.519981,41.504078,601.8903820841234
8,5300,Charge,736374.6436479604,736374.6274211283,736374.6598746581,3.852922447165775,2.7409499,4.1998549,288.2626933453218,-4.109825303819444e-05,576.5316937557814,576.5316937557814,39.88662437611408,38.945946,41.316887,
8,5300,Discharge,736374.6104734031,736374.5935174082,736374.6274205426,3.739097184408052,2.7000158,4.1878672,-301.04382863513575,-601.934788576745,0.0,,40.324864146707604,39.569885,41.429199,601.934788576745
8,5400,Charge,736381.5317015586,736381.5155326031,736381.5478626449,3.85330668450805,2.7411101,4.2000551,287.2316839132033,-4.109719509548611e-05,574.3316047640517,574.3316047640517,39.88742738747764,38.958412,41.366829,
8,5400,Discharge,736381.4986346618,736381.481736538,736381.5155320175,3.739085680931188,2.7000158,4.1874261,-300.00919654042053,-600.0077753818733,0.0,,40.35321696953098,39.607323,41.45417,600.0077753818733
8,5500,Charge,736394.0401612186,736394.0240964055,736394.0562220532,3.8578905994598487,2.7418718,4.2000551,285.39552311905965,-4.109471978081597e-05,570.7305658667128,570.7305658667128,39.90813789665106,38.883533,41.491611,
8,5500,Discharge,736394.0073070617,736393.990507297,736394.0240958198,3.7412079444559225,2.6999357,4.1854615,-298.267661110885,-596.3490335138482,0.0,,40.39077887706612,39.582352,41.553978,596.3490335138482
8,5600,Charge,736400.9208875425,736400.904834324,736400.9369336644,3.8544077618378383,2.7415512,4.199975,285.1802823035794,-4.109895833333334e-05,570.2422393893467,570.2422393893467,39.89292601981982,38.958412,41.341858,
8,5600,Discharge,736400.8880455461,736400.8712515873,736400.9048337383,3.7386906455046502,2.7000961,4.1869049,-298.1622948245529,-596.2266060789286,0.0,,40.34572475163623,39.569885,41.404228,596.2266060789286
8,5700,Charge,736407.7981433965,736407.7821538373,736407.8141294327,3.854661961866859,2.7417116,4.1998549,284.0595744314132,-4.109471978081597e-05,568.0642740194194,568.0642740194194,39.92722798842258,38.99585,41.416733,
8,5700,Discharge,736407.765417535,736407.7486756629,736407.7821532516,3.7386270994471316,2.7000961,4.1868248,-297.22406909785815,-594.340960205607,0.0,,40.39806891845197,39.657227,41.479103,594.340960205607
8,5800,Charge,736414.8414609049,736414.8255291925,736414.8573918287,3.856109011728395,2.7419119,4.2000952,283.04124050864465,-4.109542507595486e-05,566.078856668779,566.078856668779,39.955349297385624,38.983383,41.504078,
8,5800,Discharge,736414.8088614991,736414.7921832623,736414.8255286068,3.738504059833507,2.7000158,4.1851811,-296.10149903101336,-592.0146001761711,0.0,,40.40613730350329,39.582352,41.516544,592.0146001761711
8,5900,Charge,736421.712214896,736421.6963468615,736421.7280780266,3.855709397484506,2.7421124,4.2000151,281.9045321385013,-4.109719509548611e-05,563.7302271209277,563.7302271209277,39.9163835133066,39.008354,41.379295,
8,5900,Discharge,736421.6797190307,736421.6630871083,736421.696346276,3.738185770434783,2.7000158,4.1868248,-295.2834439111004,-590.4843031513402,0.0,,40.34782473182609,39.557419,41.404228,590.4843031513402
8,6000,Charge,736428.5796236893,736428.5638135299,736428.5954249892,3.8561557458104643,2.7423129,4.199935,280.8770280856477,-4.109507242838542e-05,561.6041396903008,561.6041396903008,39.94710664654226,39.045795,41.429199,
8,6000,Discharge,736428.5472394981,736428.5306596629,736428.5638129442,3.7381246489881366,2.6998956,4.1864638,-294.3483618701384,-588.5823764392428,0.0,,40.39725092986741,39.557419,41.416733,588.5823764392428
8,6100,Charge,736436.6496946173,736436.6339828152,736436.6653976018,3.8600876702871867,2.7424631,4.1998849,279.14021270123686,-4.110001627604167e-05,558.1351324219258,558.1351324219258,39.97274825147275,39.045795,41.603924,
8,6100,Discharge,736436.6175024725,736436.6010152068,736436.6339822295,3.7398167215438596,2.6999257,4.1837678,-292.7063535766037,-585.2882372464059,0.0,,40.42143352385965,39.594818,41.566486,585.2882372464059
8,6200,Charge,736443.5107180795,736443.4950178678,736443.526416922,3.8570310585851146,2.7425435,4.2001252,278.92438283017003,-4.109754435221354e-05,557.8314290076396,557.8314290076396,39.93814283493,39.033287,41.45417,
8,6200,Discharge,736443.4785403701,736443.4620589103,736443.4950172821,3.7381455188838184,2.7000458,4.1862936,-292.6038627132797,-585.1320387309231,0.0,,40.376512999999996,39.607323,41.416733,585.1320387309231
8,6300,Charge,736450.3676666553,736450.3520243171,736450.3833072376,3.857411901590237,2.7427437,4.1997643,277.8908735003424,-4.109789699978299e-05,555.7578001695658,555.7578001695658,39.936971468934914,39.070724,41.416733,
8,6300,Discharge,736450.3356021574,736450.3191727855,736450.3520237315,3.737805538169014,2.7000861,4.1859727,-291.6815632908656,-583.2241106854588,0.0,,40.39373517464789,39.519981,41.404228,583.2241106854588
8,6400,Charge,736459.5238943998,736459.5083619934,736459.539424699,3.8623173806331472,2.7429442,4.1999249,275.96369326905506,-4.109083387586806e-05,551.9027739158088,551.9027739158088,40.003983929236504,39.058262,41.641361,
8,6400,Discharge,736459.492035691,736459.4756988896,736459.5083614077,3.740246419582153,2.7000861,4.1828456,-290.0288348518606,-579.8709863302748,0.0,,40.45381019228045,39.607323,41.61639,579.8709863302748
8,6500,Charge,736466.3753206085,736466.3597592881,736466.3908733381,3.8579706587732345,2.7430646,4.1999249,276.45488099722013,-4.109542507595486e-05,552.7637687651944,552.7637687651944,40.247513103345725,39.370232,41.703732,
8,6500,Discharge,736466.3434188167,736466.32707046,736466.3597587025,3.7381658,2.6999657,4.1857324,-290.2446320179545,-580.3408685542026,0.0,,40.68152882236377,39.906788,41.716198,580.3408685542026
8,6600,Charge,736473.2223408647,736473.2068374156,736473.2378419684,3.8581282362313427,2.7429843,4.1998444,275.4316783893366,-4.109719509548611e-05,550.827824429718,550.827824429718,40.27928286753732,39.407665,41.778606,
8,6600,Discharge,736473.1905453029,736473.1742490316,736473.2068368299,3.7379352030883926,2.7000058,4.1854916,-289.3181322664,-578.5533542486776,0.0,,40.74771351295705,39.944225,41.741169,578.5533542486776
8,6700,Charge,736490.5289175425,736490.5134082851,736490.5444225856,3.863011473927639,2.7430303,4.2000508,275.5484275029411,-4.109825303819444e-05,551.0345225754157,551.0345225754157,40.280959834390146,39.307819,41.915894,
8,6700,Discharge,736490.4971339665,736490.4808492484,736490.5134076994,3.744264557726465,2.7001719,4.1842146,-289.1094675860819,-578.0345206396925,0.0,,40.717093997513324,39.881855,41.903389,578.0345206396925
8,6800,Charge,736497.3704903423,736497.3549984671,736497.3859714293,3.8587155153099326,2.7432306,4.1999707,275.225417511156,-4.109966701931424e-05,550.2694656817457,550.2694656817457,40.29744550186707,39.370232,41.803581,
8,6800,Discharge,736497.3387304664,736497.3224573402,736497.3549978815,3.739466122111625,2.7002521,4.1858582,-288.9036119335288,-577.7142932865601,0.0,,40.74309724991112,39.944225,41.828514,577.7142932865601
8,6900,Charge,736504.2082214967,736504.1927759198,736504.2236592715,3.8586886167790264,2.7435114,4.1998906,274.4132102408074,-4.109259711371528e-05,548.694027307546,548.694027307546,40.31668880786517,39.445107,41.828514,
8,6900,Discharge,736504.1765449749,736504.160306575,736504.1927753341,3.7386817352333455,2.6998513,4.1858582,-288.2812734456588,-576.4201292408752,0.0,,40.79872186177414,39.95673,41.853481,576.4201292408752
8,7000,Charge,736515.7448313788,736515.729507306,736515.7601527477,3.8644931437146095,2.7440727,4.2000508,272.2466318930393,-4.109789699978299e-05,544.4566055064663,544.4566055064663,40.313970362023404,39.357723,41.953293,
8,7000,Discharge,736515.7133718876,736515.6972318434,736515.7295067203,3.74294383609319,2.7000518,4.1832123,-286.5515063793755,-573.0210856189168,0.0,,40.75725090107527,39.919292,41.940826,573.0210856189168
8,7100,Charge,736522.6332218756,736522.6178920168,736522.6485460859,3.8595023338113212,2.7439923,4.1999307,272.35952102668733,-4.109295315212674e-05,544.6286044713745,544.6286044713745,40.32541462226415,39.432598,41.816048,
