Cell_ID,Cycle,Phase,t_mean,t_min,t_max,v_mean,v_min,v_max,q_mean,q_min,q_max,Capacity_Charge_Ah,T_mean,T_min,T_max,Capacity_Discharge_Ah
2,5600,Discharge,736400.8816739285,736400.8653718652,736400.8979753278,3.726406030553584,2.7000227,4.1796227,-289.43598814249646,-578.8701634543729,0.0,,40.703107674237046,40.023388,41.657917,578.8701634543729
2,5700,Charge,736407.7775580768,736407.7622629629,736407.792844616,3.861838130446293,2.7450364,4.2001052,271.733434290686,-4.109625583224827e-05,543.3293544748332,543.3293544748332,40.37682094402421,39.624153,41.68285,
2,5700,Discharge,736407.7459843147,736407.729705403,736407.7622623773,3.7261847305614784,2.6999824,4.1801038,-289.0213918412931,-578.0391777470296,0.0,,40.701196590262974,40.023388,41.670383,578.0391777470296
2,5800,Charge,736414.8441797419,736414.8289482642,736414.8594018634,3.8640494355488033,2.7455173,4.1999049,270.6179216960938,-4.109377712673612e-05,541.0781344591743,541.0781344591743,40.37617924041018,39.599182,41.757725,
2,5800,Discharge,736414.8127493504,736414.7965456488,736414.8289476786,3.725780064905391,2.6998622,4.1775784,-287.6934554079948,-575.294154472195,0.0,,40.75148059478758,40.060825,41.732754,575.294154472195
2,5900,Charge,736421.7028055827,736421.6876088445,736421.7179956291,3.8624239977921584,2.7456377,4.199945,269.9891636006601,-4.109377712673612e-05,539.873856048689,539.873856048689,40.35322315835553,39.624153,41.732754,
2,5900,Discharge,736421.6714273044,736421.6552409836,736421.6876082588,3.7257279005718367,2.7000227,4.1799836,-287.377338914085,-574.6726428197767,0.0,,40.69348293781272,40.023388,41.68285,574.6726428197767
2,6000,Charge,736428.5567563545,736428.5416117029,736428.5718942382,3.862654450152788,2.745878,4.2000251,269.0582075527047,-4.11008538140191e-05,538.0126744202508,538.0126744202508,40.37841948204736,39.649086,41.68285,
2,6000,Discharge,736428.525477837,736428.5093378162,736428.5416111172,3.725514870322581,2.7001028,4.1800237,-286.5527511127714,-573.0003167713386,0.0,,40.68753851505377,39.961014,41.645412,573.0003167713386
2,6100,Charge,736436.6523583016,736436.637387241,736436.6673187593,3.8690913323802167,2.7460911,4.1999578,265.9865067551258,-4.109412977430555e-05,531.7941460643989,531.7941460643989,40.39244254018547,39.586716,41.90744,
2,6100,Discharge,736436.6214102687,736436.6054264753,736436.6373866554,3.7273301254071662,2.699995,4.1764288,-283.79591358591534,-567.463746839281,0.0,,40.77465250850525,40.048359,41.832565,567.463746839281
2,6200,Charge,736443.5005224248,736443.4854530022,736443.5155828565,3.863525003992322,2.745971,4.1999178,267.7257315440346,-4.110120646158854e-05,535.3074075393235,535.3074075393235,40.38619233166986,39.674057,41.782658,
2,6200,Discharge,736443.4693921291,736443.4533215506,736443.4854524165,3.725548339704824,2.7000754,4.179956,-285.32152102493575,-570.4755641019322,0.0,,40.71492984665227,40.07333,41.707825,570.4755641019322
2,6300,Charge,736450.3438998598,736450.3288825238,736450.358907555,3.863645426194145,2.746532,4.2001181,266.7896058765792,-4.10987311469184e-05,533.4260004740635,533.4260004740635,40.38355767989214,39.69899,41.657917,
2,6300,Discharge,736450.3128635769,736450.2968450813,736450.3288819382,3.7254754990971475,2.7001555,4.1802769,-284.3935363296037,-568.8010284364556,0.0,,40.67429842759119,40.023388,41.607975,568.8010284364556
2,6400,Charge,736459.5261803406,736459.5113655303,736459.5409838054,3.8717382625536905,2.7468526,4.200038,263.22299929289574,-4.109766981336806e-05,526.255781204539,526.255781204539,40.41775530652089,39.624153,41.919907,
2,6400,Discharge,736459.4955221271,736459.4796714359,736459.5113649447,3.7287573009489052,2.6998749,4.1767492,-281.4306148455103,-562.7251821399774,0.0,,40.791810111313865,40.048359,41.882507,562.7251821399774
2,6500,Charge,736466.3644379735,736466.3495132242,736466.3793601508,3.864761348914729,2.7468126,4.1999178,265.1601820118688,-4.109625583224827e-05,530.2883048969014,530.2883048969014,40.42147152170543,39.736427,41.795166,
2,6500,Discharge,736466.3335827456,736466.3176452678,736466.3495126385,3.7254905110707806,2.699955,4.1798759,-282.95597941554803,-565.7941735212776,0.0,,40.73718843629764,40.098263,41.74522,565.7941735212776
2,6600,Charge,736473.1962881027,736473.1814212297,736473.2111450784,3.8649690844357973,2.7472534,4.200038,264.12448349027676,-4.11015625e-05,528.0916532404514,528.0916532404514,40.4357012996109,39.723961,41.670383,
2,6600,Discharge,736473.1655421247,736473.1496625182,736473.181420644,3.7254131210200363,2.7002356,4.179996,-281.91829525406945,-563.8357095455017,0.0,,40.73125694790528,40.098263,41.607975,563.8357095455017
2,6700,Charge,736490.5320297185,736490.5171338891,736490.5469158426,3.8727682666796115,2.74927,4.1999302,264.6684875060731,-4.109519449869791e-05,529.1747535864461,529.1747535864461,40.399242710679616,39.574249,41.869999,
2,6700,Discharge,736490.5013282789,736490.4855123109,736490.5171333036,3.729484167264082,2.7000074,4.1719518,-280.81239286343117,-561.4334759774204,0.0,,40.76478154206291,40.048359,41.832565,561.4334759774204
2,6800,Charge,736497.3648671412,736497.3499713275,736497.3797592471,3.866056401514563,2.7475464,4.2000504,264.65770966271833,-4.11008538140191e-05,529.2633184395921,529.2633184395921,40.40136555650485,39.661552,41.807632,
2,6800,Discharge,736497.334089047,736497.318203651,736497.3499707418,3.7274463357611074,2.7000475,4.1805296,-282.0273002705801,-564.0030095218641,0.0,,40.75002358739986,40.085796,41.74522,564.0030095218641
2,6900,Charge,736504.1881031374,736504.1732652,736504.2029299053,3.8659312834308,2.7478271,4.1998897,263.63092145445,-4.109660847981771e-05,527.0825452443813,527.0825452443813,40.44616541130604,39.773865,41.732754,
2,6900,Discharge,736504.1574357651,736504.141602456,736504.1732646144,3.7267203293021556,2.6998072,4.1806498,-281.09409765209455,-562.1277485994194,0.0,,40.74851978662769,40.110729,41.707825,562.1277485994194
2,7000,Charge,736515.7466487996,736515.732019174,736515.7612687084,3.8750014857651243,2.7485485,4.1999702,259.94172701481506,-4.109766981336806e-05,519.7201222548049,519.7201222548049,40.37501749070779,39.561745,41.894974,
