Cell_ID,Cycle,Phase,t_mean,t_min,t_max,v_mean,v_min,v_max,q_mean,q_min,q_max,Capacity_Charge_Ah,T_mean,T_min,T_max,Capacity_Discharge_Ah
4,600,Charge,735999.2357027577,735999.2163162148,735999.2550780644,3.8266329604894067,2.7210565,4.200098,344.76497426177355,-4.953730943467882e-05,689.3232259051073,689.3232259051073,40.41008617457476,39.645695,41.560135,
4,600,Discharge,735999.1965060063,735999.1766854358,735999.2163162032,3.7403159329246938,2.699964,4.1928391,-351.79470843003423,-703.3674972372165,0.0,,40.73923267717455,40.20742,41.555538,703.3674972372165
4,700,Charge,736006.8511086988,736006.8318320813,736006.8703763239,3.8274368387454984,2.7361155,4.2001958,342.4156372048045,-4.110566880967882e-05,684.6806726656562,684.6806726656562,40.44398320888355,39.708103,41.330833,
4,700,Discharge,736006.8120782523,736006.792315524,736006.8318314956,3.740575061299766,2.6998613,4.1920543,-350.9421880708126,-701.7227474914652,0.0,,40.76601409045667,40.232353,41.592976,701.7227474914652
4,800,Charge,736013.9537598139,736013.9345989608,736013.972909965,3.828404320289855,2.7360752,4.1998749,340.34871663202875,-4.111026679144966e-05,680.5215711629673,680.5215711629673,40.456284993055554,39.72057,41.330833,
4,800,Discharge,736013.9149510695,736013.895292532,736013.9345983752,3.741149203472631,2.6999013,4.1924958,-349.0971914668024,-698.0057685756904,0.0,,40.766658800765164,40.232353,41.568005,698.0057685756904
4,900,Charge,736021.04908729,736021.0300306058,736021.0681386254,3.8293098550394657,2.7359149,4.199995,338.49478211273373,-4.110461086697049e-05,676.9138722703382,676.9138722703382,40.45035781693989,39.67067,41.293396,
4,900,Discharge,736021.0104799642,736020.9909198099,736021.0300300202,3.741600311091393,2.7000217,4.1924553,-347.3410720613211,-694.5155634312847,0.0,,40.76537302868974,40.232353,41.592976,694.5155634312847
4,1000,Charge,736028.136472039,736028.1175195223,736028.1554163061,3.8302616134615386,2.7357945,4.1999149,336.6287648905887,-4.110602145724827e-05,673.1332688880785,673.1332688880785,40.43219931898657,39.708103,41.293396,
4,1000,Discharge,736028.0980673775,736028.0786113881,736028.1175189366,3.742033830449004,2.6997809,4.1923752,-345.490410864088,-690.9174915491741,0.0,,40.74578408355635,40.232353,41.543034,690.9174915491741
4,1100,Charge,736035.2154120363,736035.1965693012,736035.2342466672,3.8312110854160264,2.7357142,4.1998348,334.68899825523005,-4.110708279079861e-05,669.254472952847,669.254472952847,40.48322267485416,39.758049,41.318367,
4,1100,Discharge,736035.177220193,736035.1578681935,736035.1965687155,3.7423680812257105,2.6999414,4.1921349,-343.6174372962658,-687.1888481767409,0.0,,40.79559279730942,40.232353,41.617947,687.1888481767409
4,1200,Charge,736042.2871532555,736042.2684320499,736042.305864472,3.8323486520704577,2.7359149,4.199995,332.5182365059845,-4.110284084743924e-05,664.8751990971984,664.8751990971984,40.44970911279358,39.695602,41.305862,
4,1200,Discharge,736042.2492056536,736042.2299693977,736042.2684314642,3.742558719007519,2.7000217,4.1920948,-341.5597514206711,-682.9508147644314,0.0,,40.76273044150375,40.219887,41.568005,682.9508147644314
4,1300,Charge,736049.3490521017,736049.3304524219,736049.3676510853,3.8333081632037325,2.7358747,4.1999149,330.36576571947234,-4.110673014322917e-05,660.7292772686156,660.7292772686156,40.43326896920684,39.658161,41.330833,
4,1300,Discharge,736049.3113325777,736049.2922120608,736049.3304518362,3.742936831921331,2.6999815,4.191493,-339.4905703151145,-678.9738121475967,0.0,,40.78528873948564,40.232353,41.605442,678.9738121475967
4,1400,Charge,736056.403357755,736056.3848737336,736056.421835743,3.834406867574334,2.7357142,4.2001958,328.3097367194863,-4.110107082790798e-05,656.5154255277236,656.5154255277236,40.42621253834116,39.683136,41.343338,
4,1400,Discharge,736056.3658739824,736056.3468691212,736056.384873148,3.743126520974125,2.6999013,4.1912122,-337.4458707425654,-674.7946724375373,0.0,,40.78455116864536,40.244858,41.592976,674.7946724375373
4,1600,Charge,736071.6077322365,736071.5894625628,736071.625995803,3.8369210672577583,2.7358847,4.2001252,324.5593833536866,-4.110779147677951e-05,649.0225222257487,649.0225222257487,40.50492526155794,39.72057,41.393242,
4,1600,Discharge,736071.5706780697,736071.551893348,736071.5894619771,3.743960427286726,2.7000716,4.1900592,-333.5477636268322,-667.088694869066,0.0,,40.8226488013551,40.244858,41.692822,667.088694869066
4,1800,Charge,736088.8079104698,736088.7898722781,736088.8259409629,3.8389231526298913,2.7358043,4.1998844,320.4341812509379,-4.110248819986979e-05,640.7433987497865,640.7433987497865,40.49754437267479,39.758049,41.355804,
4,1800,Discharge,736088.7713025,736088.7527318989,736088.7898716924,3.7446074237383176,2.6999111,4.1899791,-329.7616672521498,-659.50607827045,0.0,,40.80981868037383,40.269833,41.655388,659.50607827045
4,1900,Charge,736096.5830138257,736096.565085586,736096.6009391944,3.8403511770893832,2.7361186,4.1998777,318.48851225167834,-4.110496351453993e-05,636.9393948052233,636.9393948052233,40.47193269506292,39.708103,41.393242,
4,1900,Discharge,736096.5466192806,736096.5281528458,736096.5650850004,3.745126692575188,2.6999848,4.1898117,-327.90392848854157,-655.8003460359124,0.0,,40.76888158489975,40.182449,41.605442,655.8003460359124
4,2000,Charge,736104.5823881963,736104.5645699124,736104.6001969653,3.8417061325974027,2.7363648,4.2001643,316.4975740408298,-4.110779147677951e-05,632.8373748397114,632.8373748397114,40.42041224220779,39.658161,41.293396,
4,2000,Discharge,736104.5462193851,736104.5278629059,736104.5645693268,3.7454377355184367,2.7001908,4.1896167,-325.9722087319355,-651.8358917402749,0.0,,40.73904850204853,40.169945,41.605442,651.8358917402749
4,2100,Charge,736111.6364174767,736111.6186975942,736111.6541271621,3.841845557035586,2.736485,4.1999235,314.76941569448474,-4.109789021809896e-05,629.3621179469435,629.3621179469435,40.45080994319295,39.72057,41.318367,
4,2100,Discharge,736111.6004215382,736111.5821403125,736111.6186970086,3.745805510886076,2.6999502,4.1903787,-324.62514269804456,-649.1322951773172,0.0,,40.78882727373418,40.232353,41.605442,649.1322951773172
4,2200,Charge,736119.7067447838,736119.6891406184,736119.7243460602,3.8437879327637203,2.7363169,4.1999159,312.7294999057275,-4.110354953342014e-05,625.420070599918,625.420070599918,40.45789072165626,39.733078,41.343338,
4,2200,Discharge,736119.6709850848,736119.6528253643,736119.6891400329,3.7462496066263142,2.6998622,4.1891279,-322.4526790412272,-644.827599194441,0.0,,40.768913442179034,40.20742,41.605442,644.827599194441
4,2300,Charge,736126.7503165895,736126.7327934635,736126.7678377053,3.843592055827006,2.7364371,4.1999559,311.2896553728559,-4.109930759006076e-05,622.5492503774007,622.5492503774007,40.47107723902278,39.770515,41.380775,
4,2300,Discharge,736126.7146973239,736126.6965954961,736126.7327928778,3.746343280920422,2.6999424,4.18997,-321.43014829918314,-642.7345700249701,0.0,,40.80533474017258,40.244858,41.617947,642.7345700249701
4,2400,Charge,736134.6921122703,736134.6746585697,736134.7095564652,3.845448858004641,2.7366076,4.1999259,310.07830630151454,-4.109966362847222e-05,619.9996876792127,619.9996876792127,40.492937876035796,39.745544,41.430717,
4,2400,Discharge,736134.656646347,736134.6386255169,736134.674657984,3.746515126131621,2.6999524,4.1889772,-319.9674287256644,-639.779528362064,0.0,,40.8092683929374,40.232353,41.655388,639.779528362064
4,2500,Charge,736141.7281172771,736141.7107446139,736141.7454877797,3.8450031616050615,2.7368481,4.1997652,308.6383757763132,-4.109400770399305e-05,617.2418496067268,617.2418496067268,40.49945237828838,39.795486,41.368309,
4,2500,Discharge,736141.6927846211,736141.6748158962,736141.7107440282,3.746567551416613,2.7000327,4.1898999,-319.0457898311292,-637.9124570016852,0.0,,40.83415367321313,40.2948,41.642921,637.9124570016852
4,2600,Charge,736151.88434955,736151.867098394,736151.9015978333,3.8477859661636487,2.7370887,4.1999259,306.50323716637365,-4.109718831380208e-05,612.966908147973,612.966908147973,40.517135087525155,39.795486,41.418213,
4,2600,Discharge,736151.8492779275,736151.831453855,736151.8670978083,3.7471321034728984,2.699872,4.1881351,-316.4551628471045,-632.8442960173883,0.0,,40.83398803148329,40.269833,41.680355,632.8442960173883
4,2700,Charge,736158.9097713301,736158.8925838539,736158.9269505272,3.8468590740828006,2.7372491,4.199966,305.3490231951218,-4.109329901801215e-05,610.5559912618273,610.5559912618273,40.50137515382026,39.782982,41.405746,
4,2700,Discharge,736158.874808204,736158.8570246636,736158.8925832683,3.7470364954782043,2.699872,4.1894584,-315.75919252337684,-631.3567584678583,0.0,,40.82896646551725,40.269833,41.630413,631.3567584678583
4,2800,Charge,736165.9281685404,736165.9110505093,736165.9452862428,3.8473161033457246,2.7373292,4.1998453,304.1205423791153,-4.109470960828993e-05,608.2378642040067,608.2378642040067,40.50120906421088,39.795486,41.393242,
4,2800,Discharge,736165.8933357532,736165.8756100878,736165.9110499236,3.746920876697128,2.7000325,4.1894183,-314.72383849294783,-629.2342766774427,0.0,,40.83807987956919,40.2948,41.655388,629.2342766774427
4,2900,Charge,736177.8401805386,736177.82317244,736177.8571793772,3.850720097687075,2.7378507,4.2000461,302.1511738455013,-4.110354953342014e-05,604.1494928159519,604.1494928159519,40.48513497346939,39.758049,41.393242,
4,2900,Discharge,736177.8055934652,736177.7880066627,736177.8231718545,3.747674303388158,2.6999521,4.1874132,-312.27405238896773,-624.4071835805257,0.0,,40.79509505953948,40.232353,41.617947,624.4071835805257
4,3000,Charge,736184.8528975932,736184.8359358092,736184.8698569436,3.849004651159618,2.7376502,4.1997252,301.37596840549725,-4.109082709418403e-05,602.7136125503912,602.7136125503912,40.52816871043657,39.84539,41.405746,
4,3000,Discharge,736184.8183609345,736184.8007857248,736184.8359352235,3.748234877221856,2.699832,4.1894183,-312.0260978983431,-624.0241576349928,0.0,,40.86042595128374,40.332241,41.642921,624.0241576349928
4,3100,Charge,736191.8573371223,736191.8404679334,736191.8742062717,3.8496699156378607,2.7376902,4.1999259,299.7185070914881,-4.109082709418403e-05,599.4423191019187,599.4423191019187,40.50805018552812,39.807953,41.393242,
4,3100,Discharge,736191.8229820596,736191.8054878747,736191.8404673478,3.747897035284392,2.6999121,4.1888971,-310.60540578092593,-621.0406372433505,0.0,,40.83596609986773,40.282299,41.617947,621.0406372433505
4,3200,Charge,736200.830052583,736200.8132701786,736200.8468270903,3.8524367274732856,2.7379708,4.1998053,298.16934828757195,-4.110001288519965e-05,596.2102732655708,596.2102732655708,40.50634272630128,39.770515,41.45565,
4,3200,Discharge,736200.7958850103,736200.7784949661,736200.8132695929,3.748361182967398,2.7000325,4.1870122,-308.7597282123201,-617.4298009076539,0.0,,40.822650498003995,40.269833,41.655388,617.4298009076539
4,3300,Charge,736207.8325646416,736207.8158285511,736207.8493001861,3.850914858520567,2.7380111,4.200006,297.3294344630931,-4.109329901801215e-05,594.6531594138828,594.6531594138828,40.48657969823712,39.782982,41.380775,
4,3300,Discharge,736207.7984658021,736207.7810989268,736207.8158279654,3.7481513866755494,2.6999924,4.1884561,-308.35405058966415,-616.6100994219123,0.0,,40.822959166888744,40.257324,41.592976,616.6100994219123
4,3500,Charge,736223.6544636054,736223.6378779587,736223.6710457824,3.8539713130798745,2.7376947,4.1998501,294.65473928148737,-4.110319349500867e-05,589.2581597436352,589.2581597436352,40.426863714335546,39.72057,41.368309,
4,3500,Discharge,736223.6207028824,736223.6035211721,736223.637877373,3.7505274994949493,2.700037,4.1865754,-305.06555114501253,-610.0098423460355,0.0,,40.71217028215489,40.132507,41.580509,610.0098423460355
4,3600,Charge,736230.6412381821,736230.6247046398,736230.6577649512,3.8529304502799158,2.7380157,4.1998901,293.7155100541275,-4.109259033203125e-05,587.3144895586956,587.3144895586956,40.4168366270119,39.733078,41.318367,
4,3600,Discharge,736230.6075527275,736230.5903999711,736230.6247040542,3.7509272766947728,2.700037,4.1887012,-304.563951431459,-609.0845318177422,0.0,,40.74364912748735,40.182449,41.518101,609.0845318177422
4,3700,Charge,736237.6189844115,736237.602589763,736237.6353675263,3.8548161935779817,2.7374141,4.1999302,291.2597331744063,-4.109329901801215e-05,582.3196168509047,582.3196168509047,38.97947281651376,37.985493,41.942501,
4,3700,Discharge,736237.5855057117,736237.5684108327,736237.6025891773,3.7510845675126903,2.6999969,4.1885004,-303.529519240635,-606.8422394722121,0.0,,41.090872281556685,40.244858,42.479256,606.8422394722121
4,3800,Charge,736249.7807288677,736249.7643804888,736249.7970760069,3.8567080920382164,2.7379355,4.1998901,290.4476694568563,-4.110354953342014e-05,580.8840633218181,580.8840633218181,40.47333914720453,39.782982,41.443184,
4,3800,Discharge,736249.7474283905,736249.7304665887,736249.7643799032,3.7520412732605726,2.7000773,4.186255,-301.15893162944417,-602.1429400557658,0.0,,40.79317387892224,40.244858,41.617947,602.1429400557658
4,3900,Charge,736256.7552897898,736256.7389645787,736256.7716135922,3.85488677696669,2.7381761,4.1999302,290.0349196707607,-4.109718831380208e-05,580.0492210948012,580.0492210948012,40.472681546066624,39.795486,41.368309,
4,3900,Discharge,736256.7220048647,736256.7050430808,736256.7389639931,3.751851739563438,2.6999969,4.1884203,-301.15896555617985,-602.2590640433417,0.0,,40.79810351159618,40.232353,41.580509,602.2590640433417
4,4000,Charge,736263.7291169623,736263.7128380542,736263.7453852043,3.855358707889126,2.7383766,4.2000508,289.22425461761645,-4.109011840820312e-05,578.2639342326898,578.2639342326898,40.50467756147832,39.820457,41.405746,
4,4000,Discharge,736263.6959176495,736263.678996378,736263.7128374685,3.751451802085471,2.700037,4.1881399,-300.42343237159605,-600.8081319033984,0.0,,40.8361506574359,40.269833,41.592976,600.8081319033984
4,4100,Charge,736272.5007013693,736272.4845439633,736272.5168550092,3.8582234802721085,2.7388577,4.1996093,287.066041476913,-4.110036553276909e-05,574.0774628077731,574.0774628077731,40.499185320443964,39.782982,41.443184,
4,4100,Discharge,736272.4677437252,736272.4509439569,736272.4845433776,3.752189513774104,2.7001975,4.1861343,-298.27264604783466,-596.5517044461636,0.0,,40.81331644662535,40.244858,41.642921,596.5517044461636
4,4200,Charge,736279.6985446115,736279.6824219286,736279.7146614306,3.8569763866164335,2.7387104,4.1999035,286.46102956724985,-4.10943603515625e-05,572.8297306677382,572.8297306677382,40.507969377108,39.807953,41.443184,
4,4200,Discharge,736279.6656468078,736279.6488701883,736279.6824213429,3.751330100965517,2.69997,4.186789,-297.8429297709461,-595.6564765764431,0.0,,40.8185035362069,40.244858,41.630413,595.6564765764431
4,4300,Charge,736286.6571607435,736286.641113311,736286.6732036353,3.857105054109589,2.7391918,4.1999836,285.1043068009479,-4.109046766493055e-05,570.1357001743164,570.1357001743164,40.48252756633021,39.807953,41.430717,
4,4300,Discharge,736286.6243941139,736286.6076753843,736286.6411127254,3.75098004083045,2.6998897,4.1870699,-296.83671529311596,-593.6652687461142,0.0,,40.81258422145329,40.244858,41.580509,593.6652687461142
4,4400,Charge,736293.6112307246,736293.5952411648,736293.6272184154,3.857463871309696,2.7393923,4.199863,284.07709165563193,-4.10936516655816e-05,568.1299646968248,568.1299646968248,40.48716741316932,39.770515,41.430717,
4,4400,Discharge,736293.578574249,736293.5619018213,736293.5952405791,3.7504306407702988,2.7000501,4.1871099,-296.01182273470823,-591.9132492154948,0.0,,40.811266697779324,40.244858,41.592976,591.9132492154948
4,4500,Charge,736301.5705730873,736301.5546818869,736301.5864558218,3.860245549508555,2.7397933,4.2000237,282.32484333316665,-4.110036553276909e-05,564.5128975512729,564.5128975512729,40.48139611612668,39.782982,41.443184,
4,4500,Discharge,736301.5381172444,736301.5215489591,736301.5546813012,3.7513666478701113,2.700331,4.184864,-294.17014638538603,-588.273065831058,0.0,,40.79246362814246,40.232353,41.568005,588.273065831058
4,4600,Charge,736308.520889327,736308.5050270779,736308.5367515276,3.858421792997812,2.7396729,4.1999035,281.8027734140281,-4.10936516655816e-05,563.6108884776035,563.6108884776035,40.44732470751276,39.782982,41.380775,
4,4600,Discharge,736308.4884758068,736308.4719191161,736308.5050264923,3.750453828127184,2.7001705,4.1865087,-293.9665874254562,-587.8162290155369,0.0,,40.7785357501747,40.20742,41.555538,587.8162290155369
4,4800,Charge,736324.5707152347,736324.5549571469,736324.5864673826,3.859225684104259,2.7400949,4.199924,279.96447387945204,-4.109259033203125e-05,559.8291404311693,559.8291404311693,40.4789344129956,39.820457,41.405746,
4,4800,Discharge,736324.5384972339,736324.5220331274,736324.5549565612,3.750248307484189,2.7001913,4.1864891,-292.3112227133623,-584.5267630762735,0.0,,40.80622581482783,40.244858,41.580509,584.5267630762735
4,5000,Charge,736348.7591254094,736348.7434367527,736348.774812581,3.8599527737831854,2.7406783,4.200026,278.72067284606686,-4.109718831380208e-05,557.4281094756539,557.4281094756539,40.44715285693215,39.782982,41.45565,
4,5000,Discharge,736348.7270369099,736348.7106364475,736348.7434361671,3.748040742433863,2.6999323,4.1843858,-291.17441161971885,-582.3379080207892,0.0,,40.75508688148148,40.244858,41.493126,582.3379080207892
4,5100,Charge,736355.605143842,736355.589501504,736355.6207758014,3.859587057433432,2.7411995,4.2001061,277.87855789344576,-4.109506564670139e-05,555.5754281423713,555.5754281423713,40.41866377366864,39.758049,41.418213,
4,5100,Discharge,736355.5731328237,736355.5567613171,736355.5895009183,3.747003211342756,2.7001328,4.185308,-290.64075037030835,-581.233771613044,0.0,,40.75877631024735,40.20742,41.480625,581.233771613044
