Battery_ID,Dataset_Group,Cycle_Number,Cycle_Type,Ambient_Temperature_C,Cycle_Duration_s
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,44,discharge,24,-1980.407
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,45,charge,24,-1959.594
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,46,discharge,24,-2002.594
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,47,charge,24,-1995.079
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,48,discharge,24,-1996.875
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,49,charge,24,-1993.454
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,50,impedance,24,-1949.469
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,51,discharge,24,-1964.141
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,52,impedance,24,-1972.797
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,53,charge,24,-1987.563
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,54,discharge,24,-1971.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,55,charge,24,-1994.407
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,56,discharge,24,-1979.391
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,57,charge,24,-1953.25
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,58,discharge,24,-1962.891
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,59,charge,24,-1992.954
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,60,discharge,24,-1978.016
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,61,charge,24,-1963.969
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,62,impedance,24,-1988.063
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,63,discharge,24,-2002.297
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,64,impedance,24,-1993.797
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,65,charge,24,-2002.797
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,66,discharge,24,-1987.5
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,67,charge,24,-1997.375
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,68,discharge,24,-1962.375
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,69,charge,24,-1979.672
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,70,discharge,24,-1975.391
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,71,charge,24,-1998.375
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,72,discharge,24,-1949.516
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,73,charge,24,-1978.844
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,74,impedance,24,-2007.032
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,75,discharge,24,-1960.75
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,76,impedance,24,-1999.641
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,77,charge,24,-1953.313
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,78,discharge,24,-1979.063
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,79,charge,24,-1966.25
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,80,discharge,24,-1960.11
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,81,charge,24,-1957.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,82,discharge,24,-1960.235
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,83,charge,24,-1965.297
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,84,discharge,24,-1977.61
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,85,charge,24,-1990.657
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,86,impedance,24,-1981.391
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,87,discharge,24,-1994.61
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,88,impedance,24,-1949.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,89,charge,24,-1962.266
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,90,discharge,24,-1973.61
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,91,charge,24,-2003.375
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,92,discharge,24,-1967.282
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,93,charge,24,-2002.61
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,94,discharge,24,-1965.532
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,95,charge,24,-2007.625
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,96,discharge,24,-1971.922
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,97,charge,24,-1962.438
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,98,impedance,24,-1998.032
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,99,discharge,24,-1950.407
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,100,impedance,24,-2001.704
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,101,charge,24,-1958.954
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,102,discharge,24,-1995.875
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,103,charge,24,-1957.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,104,discharge,24,-1963.579
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,105,charge,24,-1996.375
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,106,discharge,24,-2000.954
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,107,charge,24,-1990.61
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,108,discharge,24,-2003.047
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,109,charge,24,-1948.579
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,110,impedance,24,-1965.985
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,111,discharge,24,-1978.125
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,112,impedance,24,-1990.891
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,113,charge,24,-2002.86
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,114,discharge,24,-2007.25
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,115,charge,24,-1977.016
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,116,charge,24,-1955.547
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,117,discharge,24,-1980.719
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,118,charge,24,-1949.938
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,119,discharge,24,-1954.5
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,120,charge,24,-2000.11
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,121,discharge,24,-1959.172
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,122,charge,24,-1970.422
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,123,discharge,24,-2005.672
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,124,charge,24,-1976.766
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,125,discharge,24,-1986.719
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,126,impedance,24,-1967.579
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,127,charge,24,-1983.844
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,128,discharge,24,-2000.329
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,129,charge,24,-1966.266
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,130,discharge,24,-1953.782
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,131,charge,24,-1954.844
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,132,discharge,24,-1989.969
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,133,charge,24,-2004.313
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,134,discharge,24,-1990.157
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,135,charge,24,-1967.829
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,136,discharge,24,-1993.641
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,137,impedance,24,-1973.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,138,charge,24,-1994.063
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,139,impedance,24,-1953.047
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,140,charge,24,-1982.766
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,141,discharge,24,-1974.891
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,142,charge,24,-1948.282
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,143,discharge,24,-1995.063
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,144,charge,24,-1955.829
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,145,discharge,24,-1998.375
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,146,charge,24,-1984.219
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,147,discharge,24,-1952.079
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,148,charge,24,-1963.11
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,149,impedance,24,-2004.719
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,150,discharge,24,-1956.625
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,151,impedance,24,-1976.016
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,152,charge,24,-1987.938
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,153,discharge,24,-2004.704
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,154,charge,24,-1974.688
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,155,discharge,24,-1948.641
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,156,charge,24,-1994.282
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,157,discharge,24,-1983.594
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,158,charge,24,-1983.125
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,159,discharge,24,-2000.922
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,160,charge,24,-1954.938
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,161,impedance,24,-1984.454
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,162,discharge,24,-1996.047
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,163,impedance,24,-1964.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,164,charge,24,-1975.86
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,165,discharge,24,-1965.172
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,166,charge,24,-2004.969
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,167,discharge,24,-1982.907
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,168,charge,24,-1978.407
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,169,discharge,24,-1979.25
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,170,charge,24,-1978.016
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,171,discharge,24,-1958.235
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,172,charge,24,-1976.688
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,173,impedance,24,-1955.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,174,discharge,24,-1965.11
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,175,impedance,24,-1991.782
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,176,charge,24,-2000.141
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,177,discharge,24,-1982.672
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,178,charge,24,-1952.172
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,179,discharge,24,-1994.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,180,charge,24,-1993.047
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,181,discharge,24,-1983.391
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,182,charge,24,-1997.688
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,183,discharge,24,-1957.047
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,184,charge,24,-1985.141
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,185,discharge,24,-1959.75
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,186,impedance,24,-2005.172
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,187,charge,24,-1955.954
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,188,discharge,24,-1965.469
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,189,charge,24,-1967.375
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,190,discharge,24,-1995.329
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,191,charge,24,-1949.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,192,discharge,24,-1961.094
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,193,charge,24,-1983.969
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,194,discharge,24,-1954.844
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,195,charge,24,-1981.922
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,196,impedance,24,-2004.672
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,197,discharge,24,-1955.079
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,198,impedance,24,-1999.407
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,199,charge,24,-1949.516
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,200,discharge,24,-1983.407
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,201,charge,24,-1970.532
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,202,discharge,24,-1965.969
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,203,charge,24,-1971.266
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,204,discharge,24,-1975.907
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,205,charge,24,-1985.922
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,206,discharge,24,-1996.547
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,207,charge,24,-1952.219
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,208,impedance,24,-1958.954
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,209,discharge,24,-1968.954
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,210,impedance,24,-1989.625
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,211,charge,24,-2005.454
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,212,discharge,24,-1954.891
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,213,charge,24,-1964.829
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,214,discharge,24,-1956.141
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,215,charge,24,-1948.86
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,216,discharge,24,-1954.75
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,217,charge,24,-1964.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,218,discharge,24,-1960.672
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,219,charge,24,-1981.094
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,220,discharge,24,-1957.329
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,221,impedance,24,-1990.5
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,222,charge,24,-1969.813
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,223,discharge,24,-1999.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,224,charge,24,-1997.657
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,225,discharge,24,-2006.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,226,charge,24,-1965.657
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,227,discharge,24,-2001.719
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,228,charge,24,-1975.875
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,229,discharge,24,-1948.344
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,230,charge,24,-1988.469
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,231,impedance,24,-2004.329
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,232,discharge,24,-1950.125
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,233,impedance,24,-1949.657
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,234,charge,24,-1958.782
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,235,discharge,24,-2005.594
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,236,charge,24,-1952.141
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,237,discharge,24,-1994.704
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,238,charge,24,-2007.938
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,239,discharge,24,-2007.016
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,240,charge,24,-1965.735
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,241,discharge,24,-1999.141
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,242,charge,24,-1963.047
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,243,impedance,24,-1990.735
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,244,discharge,24,-1999.547
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,245,impedance,24,-1979.329
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,246,charge,24,-1988.157
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,247,discharge,24,-1968.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,248,charge,24,-1998.61
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,249,discharge,24,-1982.532
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,250,charge,24,-1966.61
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,251,discharge,24,-2000.782
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,252,charge,24,-1991.75
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,253,discharge,24,-1997.547
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,254,charge,24,-1997.219
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,255,impedance,24,-1979.641
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,256,discharge,24,-1988.141
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,257,impedance,24,-1993.579
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,258,charge,24,-1954.922
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,259,discharge,24,-1958.313
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,260,charge,24,-1948.985
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,261,discharge,24,-1951.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,262,charge,24,-1958.75
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,263,discharge,24,-1984.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,264,charge,24,-1998.297
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,265,discharge,24,-1948.422
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,266,charge,24,-1974.563
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,267,discharge,24,-1997.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,268,impedance,24,-1994.016
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,269,charge,24,-2002.172
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,270,discharge,24,-1955.297
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,271,charge,24,-2007.907
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,272,discharge,24,-2004.61
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,273,charge,24,-1954.969
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,274,discharge,24,-1991.313
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,275,charge,24,-1948.719
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,276,discharge,24,-1973.797
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,277,charge,24,-1999.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,278,impedance,24,-1995.704
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,279,discharge,24,-2003.625
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,280,impedance,24,-1974.625
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,281,charge,24,-1982.532
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,282,discharge,24,-1952.36
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,283,charge,24,-1992.438
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,284,discharge,24,-1970.204
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,285,charge,24,-1970.407
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,286,discharge,24,-1985.86
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,287,charge,24,-1992.704
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,288,discharge,24,-1951.36
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,289,charge,24,-1968.047
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,290,impedance,24,-1950.844
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,291,discharge,24,-1958.391
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,292,impedance,24,-1988.782
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,293,charge,24,-1974.172
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,294,discharge,24,-1991.985
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,295,charge,24,-1971.094
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,296,discharge,24,-1953.875
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,297,charge,24,-1954.563
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,298,discharge,24,-1959.516
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,299,charge,24,-1982.704
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,300,discharge,24,-1964.344
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,301,charge,24,-1995.5
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,302,discharge,24,-2002.188
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,303,impedance,24,-1993.438
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,304,charge,24,-2000.641
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,305,discharge,24,-1965.5
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,306,charge,24,-1953.829
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,307,discharge,24,-1974.016
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,308,charge,24,-1981.422
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,309,discharge,24,-1956.266
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,310,charge,24,-1960.516
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,311,discharge,24,-1987.532
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,312,charge,24,-1988.344
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,313,impedance,24,-1995.766
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,314,discharge,24,-2002.594
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,315,impedance,24,-1963.563
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,316,charge,24,-1970.282
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,317,discharge,24,-2007.704
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,318,charge,24,-1976.172
B0018,1. BatteryAgingARC-FY08Q4（恒室温）,319,discharge,24,-1988.485
