Battery_ID,Dataset,Step_Number,Cycle_Duration_s,Step_Type
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,37,299.97,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,38,0.18,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,39,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,40,0.19,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,41,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,42,1.22,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,43,299.95,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,44,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,45,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,46,0.6,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,47,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,48,0.57,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,49,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,50,0.53,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,51,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,52,0.19999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,53,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,54,1.21,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,55,64.78999999999999,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,56,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,57,0.18,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,58,7199.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,59,0.45,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,60,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,61,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,62,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,63,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,64,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,65,1.03,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,66,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,67,1.13,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,68,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,69,0.9,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,70,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,71,0.19,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,72,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,73,0.24,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,74,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,75,0.22,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,76,21.61,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,77,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,78,1.01,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,79,3599.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,80,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,81,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,82,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,83,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,84,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,85,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,86,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,87,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,88,0.13999999999999999,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,89,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,90,0.5,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,91,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,92,0.5,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,93,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,94,0.29,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,95,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,96,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,97,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,98,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,99,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,100,0.21,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,101,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,102,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,103,215.87,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,104,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,105,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,106,3599.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,107,0.19999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,108,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,109,0.78,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,110,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,111,0.24,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,112,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,113,0.27999999999999997,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,114,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,115,0.31,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,116,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,117,0.22999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,118,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,119,0.3,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,120,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,121,0.41,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,122,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,123,0.21,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,124,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,125,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,126,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,127,0.13999999999999999,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,128,17.89,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,129,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,130,0.22999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,131,5399.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,132,0.22,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,133,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,134,0.74,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,135,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,136,0.19,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,137,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,138,0.19,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,139,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,140,0.19,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,141,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,142,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,143,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,144,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,145,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,146,0.22,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,147,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,148,0.25,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,149,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,150,0.49,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,151,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,152,0.43,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,153,0.010000000000000002,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,154,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,155,1.11,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,156,5399.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,157,0.13,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,158,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,159,1.08,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,160,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,161,0.22999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,162,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,163,0.21,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,164,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,165,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,166,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,167,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,168,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,169,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,170,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,171,0.27999999999999997,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,172,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,173,0.22,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,174,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,175,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,176,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,177,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,178,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,179,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,180,145.20000000000002,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,181,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,182,0.21,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,183,7199.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,184,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,185,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,186,1.05,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,187,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,188,0.27999999999999997,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,189,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,190,0.52,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,191,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,192,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,193,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,194,0.26,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,195,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,196,0.27999999999999997,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,197,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,198,0.19999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,199,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,200,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,201,20.75,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,202,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,203,0.48,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,204,1799.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,205,1.96,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,206,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,207,0.19,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,208,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,209,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,210,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,211,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,212,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,213,0.21,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,214,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,215,0.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,216,186.20000000000002,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,217,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,218,1.05,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,219,3599.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,220,0.59,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,221,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,222,0.13999999999999999,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,223,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,224,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,225,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,226,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,227,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,228,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,229,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,230,1.15,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,231,280.39,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,232,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,233,0.3,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,234,5399.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,235,0.8099999999999999,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,236,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,237,0.31,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,238,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,239,0.82,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,240,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,241,0.26,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,242,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,243,0.3,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,244,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,245,1.01,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,246,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,247,0.37,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,248,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,249,0.21,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,250,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,251,0.21,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,252,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,253,0.19,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,254,60.51,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,255,4.99,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,256,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,257,8999.96,C
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,258,0.74,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,259,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,260,0.16,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,261,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,262,0.19,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,263,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,264,0.22999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,265,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,266,0.16999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,267,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,268,0.22999999999999998,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,269,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,270,0.13999999999999999,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,271,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,272,0.86,R
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,273,299.96,D
RW2,Battery_Uniform_Distribution_Variable_Charge_Room_Temp_DataSet_2Post,274,0.54,R
