Battery_ID,Dataset,Step_Number,Cycle_Duration_s,Step_Type
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,96,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,97,1.41,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,98,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,99,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,100,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,101,1.1,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,102,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,103,0.19,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,104,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,105,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,106,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,107,0.16,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,108,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,109,1.2,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,110,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,111,1.57,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,112,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,113,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,114,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,115,0.16,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,116,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,117,1.03,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,118,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,119,0.19999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,120,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,121,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,122,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,123,0.13999999999999999,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,124,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,125,1.06,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,126,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,127,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,128,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,129,0.19,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,130,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,131,0.19999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,132,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,133,0.92,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,134,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,135,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,136,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,137,0.22999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,138,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,139,0.97,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,140,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,141,0.19999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,142,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,143,0.42,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,144,59.95,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,145,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,146,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,147,1.04,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,148,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,149,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,150,3599.99,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,151,0.67,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,152,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,153,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,154,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,155,0.21,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,156,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,157,0.16,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,158,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,159,1.14,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,160,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,161,0.26,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,162,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,163,0.12000000000000001,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,164,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,165,0.18,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,166,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,167,0.21,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,168,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,169,0.13999999999999999,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,170,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,171,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,172,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,173,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,174,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,175,1.06,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,176,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,177,0.19999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,178,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,179,0.19,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,180,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,181,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,182,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,183,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,184,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,185,0.18,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,186,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,187,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,188,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,189,0.18,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,190,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,191,0.18,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,192,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,193,0.16,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,194,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,195,1.11,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,196,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,197,0.27999999999999997,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,198,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,199,0.19999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,200,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,201,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,202,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,203,0.26,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,204,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,205,0.19999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,206,0.27,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,207,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,208,0.18,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,209,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,210,0.19,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,211,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,212,0.18,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,213,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,214,0.13,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,215,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,216,1.1,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,217,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,218,0.27999999999999997,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,219,2.48,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,220,3599.99,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,221,0.5,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,222,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,223,0.64,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,224,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,225,0.24,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,226,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,227,0.19999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,228,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,229,1.14,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,230,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,231,0.27999999999999997,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,232,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,233,0.19,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,234,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,235,1.21,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,236,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,237,0.19,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,238,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,239,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,240,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,241,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,242,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,243,1.34,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,244,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,245,0.19,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,246,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,247,1.27,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,248,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,249,0.22,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,250,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,251,1.84,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,252,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,253,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,254,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,255,0.13,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,256,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,257,0.25,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,258,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,259,0.95,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,260,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,261,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,262,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,263,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,264,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,265,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,266,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,267,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,268,1.1199999999999999,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,269,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,270,0.13,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,271,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,272,1.05,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,273,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,274,0.15,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,275,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,276,0.22,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,277,3599.99,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,278,0.24,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,279,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,280,0.27999999999999997,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,281,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,282,0.41,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,283,0.9,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,284,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,285,0.94,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,286,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,287,0.83,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,288,0.82,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,289,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,290,0.92,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,291,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,292,0.88,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,293,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,294,0.84,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,295,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,296,0.92,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,297,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,298,0.85,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,299,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,300,0.86,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,301,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,302,0.9,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,303,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,304,0.75,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,305,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,306,0.99,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,307,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,308,0.99,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,309,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,310,0.85,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,311,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,312,0.92,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,313,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,314,0.9299999999999999,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,315,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,316,0.86,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,317,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,318,0.9,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,319,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,320,0.74,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,321,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,322,0.9299999999999999,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,323,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,324,1.05,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,325,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,326,0.92,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,327,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,328,1.14,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,329,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,330,1.04,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,331,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,332,1.14,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,333,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,334,1.18,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,335,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,336,1.03,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,337,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,338,1.08,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,339,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,340,1.03,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,341,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,342,1.05,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,343,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,344,0.16999999999999998,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,345,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,346,0.45,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,347,57.58,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,348,3599.99,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,349,0.78,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,350,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,351,0.16,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,352,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,353,1.1199999999999999,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,354,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,355,1.09,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,356,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,357,0.87,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,358,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,359,0.85,R
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,360,59.96,D
RW18,RW_Skewed_High_Room_Temp_DataSet_2Post,361,1.14,R
